#TimeStamp;TripTime;Type
33;14;O
41;22;O
51;21;O
63;35;O
63;16;O
88;31;O
143;13;O
163;15;O
171;30;O
178;23;O
189;21;O
223;19;O
233;25;O
280;18;O
282;16;O
295;27;O
333;18;O
335;29;O
339;7;O
381;10;O
393;18;O
397;21;O
433;19;O
434;20;O
466;19;O
486;32;O
526;19;O
529;21;O
546;27;O
569;24;O
602;19;O
617;30;O
619;23;O
641;19;O
654;23;O
660;14;O
708;15;O
718;19;O
761;21;O
761;19;O
766;21;O
790;33;O
824;16;O
863;24;O
864;34;O
874;22;O
881;10;O
895;30;O
915;20;O
975;14;O
983;35;O
984;30;O
1014;18;O
1035;25;O
1047;34;O
1053;26;O
1098;24;O
1099;18;O
1107;24;O
1128;21;O
1153;23;O
1168;24;O
1169;21;O
1204;6;O
1218;31;O
1243;20;O
1247;16;O
1281;18;O
1289;27;O
1310;19;O
1324;13;O
1370;24;O
1386;19;O
1389;34;O
1390;26;O
1410;33;O
1432;22;O
1456;23;O
1491;18;O
1497;28;O
1513;17;O
1539;24;O
1556;30;O
1567;23;O
1588;19;O
1597;15;O
1635;10;O
1639;14;O
1642;30;O
1652;22;O
1672;18;O
1691;27;O
1706;24;O
1722;20;O
1733;14;O
1784;13;O
1787;17;O
