#TimeStamp;TripTime;Type
37;12;O
47;21;O
47;26;O
55;38;O
65;23;O
68;24;O
126;21;O
144;13;O
146;20;O
171;13;O
185;27;O
201;20;O
232;16;O
250;23;O
254;8;O
263;36;O
295;24;O
325;25;O
356;20;O
385;11;O
393;31;O
400;15;O
442;26;O
474;21;O
488;13;O
512;16;O
522;20;O
524;7;O
546;23;O
591;16;O
606;22;O
619;17;O
631;28;O
640;23;O
685;20;O
686;19;O
690;15;O
735;22;O
753;20;O
758;11;O
787;30;O
793;20;O
835;27;O
838;22;O
839;28;O
869;12;O
884;32;O
898;21;O
918;15;O
934;25;O
962;22;O
962;22;O
981;20;O
1015;12;O
1034;22;O
1053;19;O
1070;20;O
1088;25;O
1104;15;O
1118;19;O
1142;22;O
1159;27;O
1160;20;O
1188;7;O
1197;23;O
1214;23;O
1255;20;O
1269;13;O
1270;17;O
1298;33;O
1300;23;O
1318;24;O
1326;16;O
1340;23;O
1362;19;O
1377;17;O
1404;16;O
1444;24;O
1460;23;O
1461;22;O
1466;13;O
1500;26;O
1505;10;O
1542;21;O
1543;23;O
1555;43;O
1566;14;O
1578;22;O
1601;34;O
1624;20;O
1658;22;O
1662;16;O
1663;24;O
1691;18;O
1706;11;O
1713;18;O
1728;20;O
1745;25;O
1755;21;O
1777;28;O
1792;21;O
