#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.29
59.8;200;200;0;52.07;0;59.8;0;0.28
119.99;200;200;0;88.65;0;119.99;0;0.27
179.9;200;200;0;129.05;0;176.14;0;0.32
239.89;200;200;0;161.41;0;215.5;0;0.31
299.72;200;200;0;160.55;0;244.73;0;0.35
359.66;200;200;0;188.71;0;290.28;0;0.42
419.79;200;200;0;211.56;0;345.56;0;0.42
479.92;200;200;0;211.26;0;379.52;0;0.5
539.9;200;200;0;240.2;0;416.74;0;0.48
599.88;200;200;0;268.15;0;473.4;0;0.44
659.68;200;200;0;289.64;0;555.46;0;0.44
719.94;200;200;0;279.41;0;613.63;0;0.52
779.89;200;200;0;299.12;0;570.38;0;0.55
839.92;200;200;0;322.58;0;604.79;0;0.61
899.71;200;200;0;348.35;0;687.46;0;0.57
959.86;200;200;0;338.25;0;706.37;0;0.53
1019.99;200;200;0;366.18;0;829.31;0;0.62
1079.69;200;200;0;395.83;0;896.6;0;0.56
1139.74;200;200;0;346.12;0;886.73;0;0.62
1199.95;200;200;0;322.25;0;933.25;0;0.57
1259.96;200;200;0;358.24;0;935.35;0;0.59
1319.72;200;193;0;385.43;0;1036.34;0;0.56
1379.88;200;190;0;420.55;0;1062.52;0;0.56
1439.77;200;169;0;439.26;0;1087.95;0;0.56
1499.82;200;153;0;426.96;0;1159.12;0;0.62
1559.9;200;140;0;422.09;0;1195.7;0;0.66
1619.93;200;120;0;410.53;0;1204.95;0;0.67
1679.69;200;105;0;418.38;0;1321.65;0;0.67
1739.94;200;101;0;451.61;0;1414.26;0;0.66
1799.79;200;94;0;467.06;0;1438.37;0;0.62
