#TimeStamp;TripTime;Type
35;17;O
41;21;O
51;21;O
59;25;O
71;22;O
96;33;O
150;22;O
155;12;O
167;19;O
189;16;O
196;28;O
227;29;O
265;18;O
283;18;O
297;12;O
328;15;O
333;22;O
339;23;O
352;21;O
367;19;O
400;26;O
428;23;O
438;15;O
459;16;O
470;22;O
499;15;O
502;23;O
547;33;O
560;28;O
572;23;O
575;13;O
581;7;O
625;21;O
644;18;O
679;27;O
707;13;O
726;32;O
729;23;O
742;22;O
763;25;O
789;18;O
798;6;O
809;24;O
828;16;O
845;17;O
867;12;O
896;15;O
896;31;O
934;23;O
944;21;O
945;30;O
972;17;O
993;27;O
1006;17;O
1039;27;O
1043;17;O
1063;20;O
1094;16;O
1131;29;O
1138;22;O
1143;29;O
1150;31;O
1178;20;O
1193;29;O
1227;28;O
1241;22;O
1274;13;O
1298;26;O
1302;21;O
1310;27;O
1330;12;O
1336;16;O
1352;26;O
1385;15;O
1392;29;O
1411;15;O
1413;22;O
1447;18;O
1456;24;O
1469;17;O
1505;13;O
1542;12;O
1544;14;O
1554;14;O
1564;8;O
1587;22;O
1597;12;O
1640;15;O
1641;14;O
1656;25;O
1678;17;O
1683;24;O
1706;41;O
1728;14;O
1734;32;O
1738;20;O
1753;16;O
1767;17;O
