#TimeStamp;TripTime;Type
29;18;O
34;13;O
35;16;O
47;25;O
54;26;O
54;26;O
64;20;O
65;24;O
72;25;O
77;25;O
102;22;O
220;16;O
270;30;O
292;25;O
334;22;O
418;11;O
422;28;O
424;18;O
457;16;O
514;19;O
546;20;O
553;15;O
585;18;O
640;19;O
640;22;O
731;20;O
733;21;O
738;19;O
853;21;O
899;21;O
914;24;O
1003;18;O
1051;13;O
1057;22;O
1089;19;O
1131;24;O
1198;21;O
1200;21;O
1231;23;O
1278;14;O
1304;23;O
1320;17;O
1325;19;O
1331;15;O
1357;22;O
1406;18;O
1443;19;O
1466;14;O
1489;15;O
1499;26;O
1522;19;O
1546;19;O
1561;20;O
1572;16;O
1606;22;O
1609;20;O
1623;18;O
1637;26;O
1687;22;O
1707;26;O
1722;26;O
1770;23;O
1786;31;O
1795;13;O
