Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;18.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;55.50;3.50;174;113;38;47.5245862747471;320.67208073829545;10.044444444444444;63.69166666666672;4.578947368421052;95.99063496112315;1800
OutputStation1;55.50;9.50;172;114;41;43.88685249512128;297.47656642849864;10.04444444444444;63.80990620858665;4.195121951219512;112.65658726109703;1800
OutputStation2;55.50;15.50;172;115;40;44.45903932188145;355.4459822684587;10.155555555555559;63.617777777777974;4.3;108.96816761269292;1800
OutputStation3;0.50;6.50;172;122;38;47.05277910278995;291.56201286268225;11.95555555555552;63.71166666666659;4.526315789473684;105.63217187175749;1800
OutputStation4;0.50;12.50;175;113;38;48.143567819324254;242.76436715708712;11.11481241717388;63.4294444444447;4.605263157894737;78.99045457121251;1800
