#TimeStamp;TripTime;Type
35;14;O
41;18;O
51;26;O
52;20;O
64;17;O
64;14;O
99;17;O
137;21;O
154;24;O
173;29;O
177;21;O
215;20;O
217;18;O
231;16;O
309;18;O
311;23;O
313;23;O
344;28;O
355;24;O
369;24;O
399;12;O
415;23;O
429;13;O
438;18;O
497;32;O
504;31;O
504;21;O
510;18;O
520;13;O
563;24;O
598;13;O
606;21;O
633;25;O
634;18;O
653;16;O
683;21;O
690;27;O
719;12;O
726;15;O
731;24;O
771;19;O
787;26;O
792;23;O
802;33;O
808;20;O
834;17;O
907;19;O
908;20;O
912;31;O
932;23;O
941;29;O
943;22;O
993;12;O
1002;20;O
1008;19;O
1020;20;O
1033;23;O
1044;21;O
1074;7;O
1084;16;O
1097;23;O
1144;26;O
1147;14;O
1168;22;O
1178;22;O
1180;15;O
1210;14;O
1220;20;O
1248;26;O
1266;36;O
1268;23;O
1292;18;O
1310;25;O
1332;17;O
1360;14;O
1369;25;O
1399;13;O
1408;28;O
1427;22;O
1439;20;O
1458;15;O
1471;13;O
1476;13;O
1507;15;O
1518;26;O
1526;31;O
1532;23;O
1553;26;O
1581;23;O
1599;28;O
1638;18;O
1640;18;O
1660;20;O
1663;23;O
1670;13;O
1719;27;O
1729;13;O
1742;26;O
1764;26;O
1770;14;O
1776;19;O
1798;17;O
