#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;114.51;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.66;115.51;0.16;PP/0,TA/0.12,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
119.96;115.51;0.28;PP/0.01,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.01,RP/0
179.84;112.59;0.36;PP/0.01,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
239.91;100.88;0.4;PP/0.01,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
299.99;95.89;0.43;PP/0.01,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
359.61;90.58;0.46;PP/0.01,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
419.63;85.75;0.5;PP/0.02,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
479.93;80.6;0.53;PP/0.02,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
539.99;77.2;0.56;PP/0.02,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
599.87;76.97;0.6;PP/0.02,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
659.76;76.97;0.64;PP/0.03,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
719.97;76.97;0.68;PP/0.03,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
779.96;76.78;0.71;PP/0.03,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
839.85;76.45;0.73;PP/0.03,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
899.85;76.29;0.76;PP/0.04,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
959.95;76.28;0.8;PP/0.04,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1019.97;76.27;0.82;PP/0.04,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1079.84;76.27;0.86;PP/0.05,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1139.68;76.27;0.89;PP/0.05,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1199.83;76.27;0.92;PP/0.05,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1259.92;76.13;0.95;PP/0.05,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1319.86;76.09;0.97;PP/0.06,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.1,RP/0
1379.7;76.05;1;PP/0.06,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.1,RP/0
1439.76;76.03;1.03;PP/0.06,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.1,RP/0
1499.62;76.01;1.05;PP/0.07,TA/0.42,IS/0,PS/0.17,RB/0,OB/0.1,RP/0
1559.72;76.01;1.07;PP/0.07,TA/0.42,IS/0,PS/0.17,RB/0,OB/0.1,RP/0
1619.96;76.01;1.1;PP/0.07,TA/0.43,IS/0,PS/0.17,RB/0,OB/0.1,RP/0
1679.98;76.01;1.12;PP/0.07,TA/0.43,IS/0,PS/0.18,RB/0,OB/0.11,RP/0
1739.99;75.76;1.15;PP/0.08,TA/0.44,IS/0,PS/0.18,RB/0,OB/0.11,RP/0
1800;75.73;1.19;PP/0.08,TA/0.44,IS/0,PS/0.18,RB/0,OB/0.11,RP/0
