#TimeStamp;Runtime;Requests
0.88;0;6
2.93;0;1
4.18;0;1
5.47;0;2
6.8;0;2
7.89;0;1
9.87;0;1
10.96;0;1
13.35;0;1
15.39;0;1
20.99;0;1
23.85;0;1
24.85;0;1
27.74;0;1
28.83;0;1
29.91;0;1
31.19;0;1
32.38;0;2
33.47;0;1
34.49;0;2
36.05;0;1
37.14;0;1
39.33;0;1
41.31;0;1
44.88;0;1
46.14;0;1
47.69;0;1
48.91;0;1
50.25;0;1
51.36;0;1
52.76;0;1
56.93;0;1
58.03;0;1
59.44;0;1
69.19;0;1
72.56;0;1
81.7;0;1
82.83;0;1
84.37;0;1
86.13;0;1
92.3;0;1
94.04;0;1
95.06;0;1
96.21;0;2
97.28;0;1
101.45;0;1
103.23;0;1
105.58;0;1
106.67;0;1
108.25;0;1
116.62;0;1
117.87;0;1
118.96;0;1
120.01;0;1
121.27;0;2
127.82;0;1
129.51;0;1
130.6;0;1
134.06;0;1
135.15;0;1
137.55;0;1
139.49;0;1
141.89;0;1
144.07;0;1
146.7;0;1
147.72;0;1
150.2;0;1
151.22;0;1
156.01;0;1
158.07;0;1
161.03;0;1
162.3;0;1
164.58;0;1
165.83;0;1
167.05;0;1
171.07;0;1
173.55;0;1
174.75;0;1
180;0;1
183.42;0;1
184.55;0;1
187.09;0;1
190.17;0;1
195.01;0;1
197.51;0;1
199.35;0;1
200.42;0;1
201.44;0;1
203.49;0;1
204.6;0;1
209.15;0;1
210.94;0;1
214.44;0;1
215.68;0;1
218.97;0;1
225.14;0;1
228.64;0;1
247.09;0;1
248.18;0;2
253.68;0;1
257.18;0;1
258.3;0;1
259.36;0;1
268.06;0;1
269.61;0;1
270.77;0;1
271.83;0;1
273.32;0;1
274.5;0;1
276.27;0;1
278.57;0;2
279.66;0;1
284.07;0;1
287.57;0;1
288.94;0;1
290.58;0;1
291.65;0;3
295.46;0;1
296.49;0;2
299.94;0;1
301.08;0;2
302.41;0;3
304.46;0;1
305.91;0;1
307;0;1
310.78;0;1
315.25;0;1
316.25;0;1
319.08;0;1
320.4;0;1
321.71;0;1
323.9;0;1
325.13;0;1
328.07;0;1
329.3;0;1
331.86;0;1
332.91;0;1
334.17;0;1
337.74;0;1
339.41;0;1
344.7;0;1
347.37;0;1
348.64;0;1
349.95;0;1
351.26;0;1
352.55;0;1
361.43;0;1
362.53;0;2
366.02;0;1
371.57;0;1
372.62;0;1
375.46;0;1
377.42;0;1
379.02;0;1
385.53;0;1
387.53;0;1
389.19;0;1
391.14;0;1
392.15;0;2
394.62;0;1
395.65;0;1
399.44;0;1
402.6;0;1
408.2;0;1
409.26;0;1
412.08;0;1
416.21;0;1
417.38;0;1
418.77;0;1
420;0;1
421.8;0;1
422.92;0;1
425.05;0;1
426.14;0;1
427.52;0;2
430.27;0;1
431.6;0;1
437.56;0;1
439.9;0;1
440.94;0;1
441.96;0;1
444.24;0;1
447.4;0;1
450.7;0;1
451.86;0;1
453.17;0;1
461.88;0;1
463.41;0;1
464.75;0;1
465.96;0;2
467.17;0;1
468.45;0;1
473.42;0;1
476.14;0;1
477.29;0;2
478.35;0;1
479.88;0;1
483.64;0;1
484.82;0;1
488.18;0;1
489.22;0;1
490.59;0;1
491.68;0;1
492.96;0;1
494.35;0;1
495.85;0;1
496.94;0;1
498.03;0;1
507.07;0;1
508.48;0;1
509.53;0;1
512.67;0;1
517.5;0;1
519.78;0;1
523.49;0;1
539.04;0;1
542.33;0;1
543.57;0;1
550.04;0;1
555.07;0;1
556.5;0;1
560.01;0;1
561.1;0;1
564.7;0;1
565.77;0;1
569.27;0;1
571.35;0;1
576.21;0;1
579.26;0;1
585.33;0;1
586.37;0;2
588.43;0;1
589.55;0;2
590.64;0;1
593.37;0;1
595.06;0;1
596.14;0;1
597.88;0;1
599.82;0;1
602.65;0;1
604.05;0;1
606.88;0;1
608.14;0;1
611.98;0;1
614.51;0;1
616.53;0;1
617.86;0;1
619;0;1
620.44;0;1
621.44;0;2
624.11;0;1
626;0;1
627.12;0;2
628.21;0;1
630;0;1
633.49;0;1
637.33;0;1
640;0;1
641.01;0;1
643.47;0;1
647.09;0;1
648.3;0;1
650.63;0;1
662.18;0;1
663.72;0;1
665.8;0;1
666.92;0;1
668.18;0;1
671.34;0;1
672.34;0;1
673.38;0;1
675.3;0;1
677.17;0;1
678.22;0;2
683.21;0;1
684.56;0;1
689.72;0;1
692.63;0;1
693.9;0;1
695.89;0;1
699.34;0;1
700.48;0;1
707.74;0;1
708.84;0;1
710.84;0;1
711.98;0;2
713.23;0;1
716.1;0;1
719.35;0;1
720.53;0;2
723.02;0;1
724.66;0;1
727.69;0;1
728.94;0;1
730;0;1
731.27;0;1
732.41;0;1
733.86;0;1
734.9;0;1
736.28;0;1
737.48;0;1
738.79;0;1
740;0;1
741.48;0;1
742.63;0;1
744.17;0;1
745.25;0;1
748.54;0;1
750.08;0;1
752.7;0;1
753.75;0;1
755.13;0;1
756.54;0;1
757.59;0;1
758.68;0;1
761.71;0;2
762.8;0;1
766.09;0;1
769.14;0;1
770.23;0;1
771.33;0;1
772.68;0;2
773.83;0;1
776.57;0;1
777.94;0;1
780;0;1
781.52;0;1
782.78;0;1
783.91;0;1
785.23;0;1
786.27;0;2
788.14;0;1
789.24;0;1
790.86;0;1
792.2;0;1
796.37;0;1
800.69;0;1
801.69;0;1
805.19;0;1
817.11;0;1
820;0;1
826.42;0;1
828.17;0;1
832.21;0;1
835.71;0;1
845.3;0;1
849.3;0;2
850.39;0;1
851.97;0;1
858.81;0;1
860.81;0;2
861.85;0;1
863.06;0;1
869.06;0;1
871.06;0;1
872.15;0;1
873.15;0;2
874.44;0;1
875.53;0;2
876.62;0;1
878.59;0;1
881.22;0;1
882.41;0;2
883.41;0;1
884.45;0;2
885.5;0;1
886.54;0;1
887.59;0;1
888.63;0;5
890.72;0;1
891.92;0;4
894.59;0;1
895.84;0;2
897.47;0;1
898.76;0;2
900.68;0;1
901.81;0;1
902.9;0;1
907.98;0;1
909.02;0;1
911.81;0;1
912.98;0;1
915.03;0;1
918.52;0;1
921.27;0;1
924.18;0;1
925.36;0;1
928.86;0;1
932.07;0;1
934.03;0;1
936.16;0;1
937.29;0;1
938.32;0;3
944.22;0;1
947.72;0;1
949.66;0;1
950.9;0;2
953.84;0;1
959.69;0;1
960.84;0;2
961.98;0;2
963.51;0;1
964.6;0;1
966;0;1
967.33;0;1
968.42;0;2
970.17;0;1
971.33;0;1
972.38;0;1
977.58;0;1
980.41;0;1
981.45;0;1
982.62;0;2
983.62;0;2
984.67;0;2
985.91;0;1
987;0;1
988;0;3
989.08;0;1
990.12;0;1
991.26;0;1
992.59;0;3
1000.83;0;1
1003.55;0;1
1006.72;0;1
1009.72;0;1
1010.76;0;2
1014.55;0;1
1020.88;0;1
1024.34;0;1
1026.36;0;1
1027.39;0;1
1028.97;0;1
1031.72;0;1
1035.56;0;1
1037.97;0;1
1039.22;0;1
1041.73;0;1
1042.76;0;1
1043.81;0;1
1047.63;0;1
1053.01;0;1
1054.03;0;1
1055.89;0;1
1057.68;0;1
1059.97;0;1
1067.23;0;1
1068.44;0;1
1070.68;0;1
1073.82;0;1
1074.91;0;1
1077.52;0;1
1078.66;0;1
1081.02;0;1
1086.16;0;1
1087.32;0;1
1090.99;0;1
1097.43;0;1
1099.57;0;1
1100.92;0;1
1105.08;0;1
1106.19;0;1
1108.4;0;1
1111.07;0;1
1116.75;0;1
1118.28;0;1
1119.37;0;1
1120.7;0;1
1121.76;0;1
1123.16;0;1
1126.84;0;1
1129.33;0;1
1130.37;0;1
1131.37;0;2
1132.42;0;1
1133.46;0;2
1134.51;0;3
1138.17;0;1
1140.67;0;1
1142.72;0;1
1143.72;0;1
1144.77;0;1
1146.09;0;1
1147.3;0;1
1148.81;0;1
1152.14;0;1
1156.25;0;1
1157.44;0;2
1158.82;0;1
1162.27;0;1
1163.36;0;1
1164.69;0;1
1167.31;0;1
1168.53;0;1
1170.27;0;1
1171.62;0;1
1172.75;0;1
1174.1;0;1
1175.11;0;2
1180.42;0;1
1182.57;0;1
1185.36;0;1
1187.12;0;1
1188.21;0;2
1197;0;1
1198.07;0;1
1199.16;0;1
1200.21;0;2
1203.58;0;1
1204.76;0;3
1206.14;0;1
1213.85;0;1
1215.59;0;1
1220.84;0;1
1222.22;0;1
1225.73;0;1
1226.76;0;2
1228.23;0;1
1230.26;0;1
1231.56;0;1
1232.82;0;2
1234.23;0;1
1237.72;0;1
1240;0;1
1241.77;0;1
1242.86;0;1
1243.95;0;1
1245.75;0;1
1247.1;0;1
1249;0;1
1251.27;0;1
1254.57;0;1
1255.7;0;1
1257.17;0;1
1258.32;0;1
1259.72;0;1
1260.99;0;1
1262.39;0;1
1263.73;0;1
1265.93;0;1
1269.05;0;1
1270.44;0;1
1273.22;0;1
1275.2;0;1
1277.29;0;1
1283.17;0;1
1284.26;0;1
1285.44;0;1
1288.12;0;1
1294.51;0;1
1300.17;0;1
1301.47;0;1
1302.56;0;1
1305.93;0;1
1307.02;0;1
1314.73;0;1
1316.06;0;1
1317.19;0;1
1318.28;0;1
1326.19;0;2
1327.44;0;1
1328.53;0;1
1330.57;0;1
1333.37;0;2
1335.41;0;1
1344.28;0;1
1345.48;0;1
1346.49;0;2
1348.35;0;1
1349.44;0;1
1350.58;0;1
1355.14;0;1
1360.62;0;1
1361.95;0;1
1363.86;0;1
1365.23;0;1
1366.42;0;2
1369.09;0;1
1373.3;0;1
1379.4;0;1
1380.74;0;1
1381.98;0;1
1383.82;0;1
1386.03;0;1
1388.12;0;1
1389.45;0;1
1390.45;0;1
1391.49;0;2
1394.16;0;1
1395.72;0;1
1399.21;0;1
1402.09;0;1
1404.41;0;1
1405.71;0;2
1408.07;0;2
1409.09;0;1
1415.59;0;1
1417.51;0;1
1419.45;0;1
1420.6;0;1
1422.37;0;1
1423.68;0;2
1424.79;0;1
1426.14;0;2
1427.14;0;1
1428.23;0;1
1429.35;0;2
1430.75;0;1
1433.07;0;1
1434.24;0;1
1439.29;0;1
1440.7;0;1
1441.81;0;1
1442.84;0;1
1443.87;0;1
1444.88;0;2
1445.88;0;1
1447.46;0;1
1448.71;0;2
1450.65;0;1
1453.32;0;1
1457.76;0;1
1460.1;0;1
1461.79;0;1
1462.97;0;3
1464.06;0;1
1465.5;0;1
1466.73;0;1
1468.3;0;1
1469.67;0;1
1472.04;0;1
1473.22;0;1
1474.87;0;1
1475.96;0;1
1479.07;0;1
1480.47;0;1
1483.76;0;1
1484.82;0;1
1489.27;0;1
1492.19;0;1
1493.49;0;2
1494.74;0;2
1495.81;0;1
1497.34;0;1
1498.45;0;2
1506.84;0;2
1507.95;0;1
1509.35;0;1
1510.41;0;1
1511.82;0;1
1514.53;0;1
1515.78;0;1
1517.83;0;1
1519.68;0;1
1521;0;1
1522.26;0;1
1524.96;0;1
1526.05;0;1
1528;0;1
1531.25;0;1
1533.76;0;1
1535.42;0;1
1540.93;0;1
1542.01;0;1
1544.01;0;1
1552.3;0;1
1556.47;0;1
1558.14;0;1
1561.01;0;1
1565.85;0;1
1571.06;0;1
1572.12;0;1
1574.07;0;1
1575.1;0;1
1577.62;0;1
1578.99;0;1
1580;0;1
1581.12;0;1
1585.27;0;1
1586.59;0;1
1587.72;0;1
1588.79;0;1
1590.08;0;1
1594.68;0;1
1595.9;0;2
1597.94;0;1
1599.04;0;1
1600.42;0;1
1601.47;0;1
1602.73;0;1
1603.82;0;1
1606.71;0;1
1607.99;0;1
1612.58;0;1
1616.08;0;1
1619.07;0;1
1620.76;0;1
1621.79;0;1
1622.83;0;2
1623.89;0;1
1624.98;0;1
1626.33;0;1
1629.16;0;1
1631.82;0;1
1632.96;0;1
1635;0;1
1639.96;0;1
1641.04;0;1
1644.03;0;1
1645.09;0;1
1646.18;0;1
1649.29;0;1
1650.35;0;1
1652.54;0;1
1654.12;0;1
1657.26;0;1
1658.48;0;1
1662.6;0;1
1666.05;0;1
1667.55;0;1
1668.72;0;1
1674.81;0;1
1677.31;0;1
1678.97;0;1
1679.98;0;1
1680.98;0;1
1682.03;0;1
1683.07;0;1
1684.12;0;1
1685.16;0;2
1686.2;0;1
1687.2;0;1
1688.29;0;1
1689.29;0;1
1690.38;0;1
1691.43;0;2
1692.47;0;1
1694.05;0;1
1695.25;0;2
1696.25;0;2
1698.52;0;1
1699.76;0;2
1701.39;0;1
1703.93;0;2
1704.98;0;1
1706.18;0;1
1709.53;0;1
1712.38;0;1
1715.48;0;1
1716.73;0;3
1718.08;0;1
1719.61;0;1
1720.7;0;1
1721.75;0;1
1723.11;0;1
1724.37;0;1
1725.58;0;2
1727.22;0;1
1728.24;0;1
1730.41;0;1
1734.57;0;1
1735.66;0;1
1737.13;0;1
1738.33;0;1
1739.37;0;3
1740.37;0;1
1742.04;0;2
1743.13;0;1
1746.21;0;1
1751.26;0;1
1752.38;0;1
1753.72;0;3
1756.05;0;1
1757.1;0;1
1758.42;0;2
1759.51;0;1
1761.49;0;1
1763.68;0;2
1764.68;0;1
1765.73;0;1
1766.77;0;2
1767.81;0;2
1768.85;0;1
1770.26;0;1
1771.52;0;2
1774.19;0;1
1780.15;0;1
1781.24;0;1
1782.71;0;1
1783.82;0;1
1784.82;0;1
1787.49;0;1
1788.77;0;1
1790.09;0;1
1791.99;0;1
1795.49;0;1
1798.99;0;1
