#TimeStamp;TripTime;Type
43;24;O
53;22;O
56;27;O
65;10;O
78;22;O
83;27;O
158;13;O
162;25;O
188;21;O
192;27;O
203;18;O
262;19;O
270;19;O
284;11;O
289;18;O
294;29;O
327;23;O
380;31;O
387;18;O
393;25;O
410;32;O
412;13;O
420;23;O
512;16;O
514;33;O
518;15;O
569;13;O
574;30;O
584;16;O
613;20;O
643;24;O
650;17;O
664;18;O
709;23;O
726;19;O
735;21;O
747;23;O
784;21;O
800;7;O
820;31;O
846;23;O
858;16;O
876;23;O
880;24;O
894;25;O
906;19;O
926;13;O
948;15;O
959;21;O
979;7;O
989;22;O
995;7;O
1016;25;O
1088;16;O
1105;21;O
1111;22;O
1131;13;O
1137;27;O
1176;24;O
1177;22;O
1208;20;O
1209;23;O
1227;16;O
1233;13;O
1291;25;O
1306;43;O
1319;16;O
1321;15;O
1339;26;O
1385;15;O
1388;11;O
1402;24;O
1418;13;O
1426;18;O
1427;22;O
1454;17;O
1473;19;O
1491;23;O
1504;31;O
1517;25;O
1547;28;O
1551;17;O
1591;13;O
1603;22;O
1610;19;O
1625;11;O
1661;21;O
1668;12;O
1668;25;O
1703;19;O
1704;22;O
1727;32;O
1734;15;O
1750;14;O
1750;18;O
1776;7;O
