#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/10,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.87;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
119.91;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
179.94;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
239.61;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
299.81;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
359.99;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
419.71;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
479.98;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
539.96;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
599.91;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
659.76;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
719.89;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
779.62;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
839.77;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
899.94;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
959.82;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1019.71;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1079.93;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1139.8;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1199.6;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1260;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1319.76;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1379.88;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1439.96;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1499.69;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1559.82;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1619.93;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1679.73;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1739.74;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1799.95;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
