#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;110.31;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.92;109.98;0.07;PP/0,TA/0.04,IS/0,PS/0.01,RB/0,OB/0.01,RP/0
119.68;109.98;0.12;PP/0,TA/0.07,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
179.73;109.65;0.15;PP/0.01,TA/0.08,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
239.86;109.57;0.18;PP/0.01,TA/0.09,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
299.82;109.57;0.2;PP/0.01,TA/0.09,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
359.96;109.57;0.23;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
419.99;109.57;0.25;PP/0.01,TA/0.11,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
479.96;109.57;0.28;PP/0.02,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
539.91;109.32;0.31;PP/0.02,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
599.85;108.96;0.33;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
659.77;108.9;0.36;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
719.75;108.9;0.39;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
779.77;108.9;0.41;PP/0.03,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
839.98;108.75;0.43;PP/0.03,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
899.96;108.57;0.46;PP/0.03,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
959.96;108.41;0.47;PP/0.03,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
1019.8;108.28;0.5;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1079.72;108.28;0.52;PP/0.04,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1139.94;108.28;0.54;PP/0.04,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1199.9;108.28;0.57;PP/0.04,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1259.92;108.28;0.59;PP/0.04,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1319.94;108.28;0.63;PP/0.04,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1379.83;108.05;0.65;PP/0.05,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1439.81;108.02;0.67;PP/0.05,TA/0.2,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1499.76;108.02;0.71;PP/0.05,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1559.95;108;0.74;PP/0.06,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1619.92;108;0.79;PP/0.06,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1679.91;108;0.82;PP/0.07,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1739.94;107.84;0.85;PP/0.07,TA/0.22,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1799.9;107.68;0.88;PP/0.07,TA/0.22,IS/0,PS/0.08,RB/0,OB/0.07,RP/0
