#TimeStamp;TripTime;Type
37;15;O
38;18;O
41;18;O
55;30;O
68;20;O
69;21;O
125;28;O
126;18;O
141;14;O
156;20;O
165;12;O
203;19;O
216;21;O
225;18;O
233;16;O
249;21;O
281;20;O
299;17;O
301;13;O
320;21;O
374;11;O
377;14;O
390;22;O
406;15;O
408;13;O
444;21;O
468;22;O
480;14;O
503;24;O
505;25;O
507;22;O
534;17;O
543;13;O
560;20;O
584;23;O
590;26;O
597;23;O
621;19;O
647;18;O
661;17;O
671;16;O
697;18;O
704;13;O
747;23;O
753;20;O
764;13;O
775;19;O
798;16;O
801;18;O
821;17;O
823;23;O
856;32;O
880;22;O
883;15;O
888;12;O
909;15;O
925;32;O
965;17;O
1008;13;O
1028;29;O
1039;17;O
1047;17;O
1052;15;O
1091;19;O
1096;25;O
1112;23;O
1113;19;O
1127;19;O
1184;22;O
1204;28;O
1216;24;O
1247;16;O
1247;20;O
1248;21;O
1288;30;O
1295;25;O
1299;30;O
1326;18;O
1340;13;O
1363;16;O
1368;14;O
1376;7;O
1400;12;O
1412;24;O
1453;25;O
1469;23;O
1485;46;O
1493;12;O
1522;12;O
1534;28;O
1548;20;O
1558;43;O
1565;15;O
1571;22;O
1588;21;O
1613;15;O
1620;17;O
1621;20;O
1661;16;O
1676;29;O
1699;22;O
1713;19;O
1727;14;O
1764;22;O
1772;27;O
1782;23;O
1798;15;O
