#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;20;200;0;0;0;0;0;0.32
59.77;20;200;0;52.34;0;58.4;0;0.35
119.82;20;200;0;100.18;0;116.8;0;0.3
179.85;20;200;0;124.93;0;179.85;0;0.33
239.88;20;200;0;158.95;0;238.47;0;0.37
300;20;200;0;185.44;0;273.13;0;0.42
359.71;20;200;0;211;0;313.05;0;0.42
419.93;20;200;0;235.56;0;334.24;0;0.46
479.81;20;200;0;250.94;0;337.98;0;0.46
539.88;20;200;0;270.43;0;405.02;0;0.4
599.6;20;200;0;270.18;0;461.57;0;0.42
659.96;20;200;0;298.11;0;517.45;0;0.42
719.96;20;200;0;341.26;0;603.08;0;0.4
779.98;20;200;0;345.28;0;641.18;0;0.49
839.62;20;200;0;370.68;0;661.82;0;0.51
899.98;200;200;0;374.25;0;665.13;0;0.46
959.94;200;200;0;389.4;0;714.29;0;0.45
1019.7;200;200;0;351.22;0;739.49;0;0.52
1079.88;200;200;0;351.41;0;866.3;0;0.57
1139.98;200;200;0;345.89;0;851.22;0;0.56
1199.84;200;200;0;361.46;0;833.35;0;0.62
1259.99;200;200;0;403.93;0;937.56;0;0.51
1319.87;200;200;0;392.79;0;995.48;0;0.45
1379.78;200;200;0;363.68;0;946.48;0;0.45
1439.85;200;200;0;413.35;0;1235.72;0;0.39
1499.96;200;200;0;395.71;0;1207.46;0;0.51
1559.63;200;200;0;446.31;0;1382.87;0;0.49
1619.63;200;200;0;419.33;0;1298.35;0;0.56
1679.93;200;200;0;443.64;0;1334.26;0;0.59
1739.67;200;200;0;462.16;0;1159.59;0;0.6
1799.88;200;199;0;453.63;0;1121.21;0;0.6
