#TimeStamp;TripTime;Type
32;11;O
35;20;O
48;21;O
58;23;O
65;26;O
66;15;O
70;28;O
72;25;O
85;28;O
92;27;O
126;11;O
170;16;O
183;16;O
201;28;O
219;15;O
230;23;O
276;14;O
317;7;O
353;16;O
393;13;O
402;22;O
486;25;O
519;22;O
535;17;O
586;18;O
604;25;O
613;15;O
614;22;O
663;17;O
669;26;O
707;23;O
783;26;O
822;24;O
853;19;O
879;21;O
900;21;O
938;23;O
1008;24;O
1032;17;O
1082;23;O
1089;19;O
1114;16;O
1161;19;O
1171;23;O
1295;26;O
1314;17;O
1320;17;O
1375;31;O
1388;21;O
1397;17;O
1452;21;O
1460;13;O
1463;12;O
1490;18;O
1506;14;O
1536;18;O
1564;18;O
1586;7;O
1593;13;O
1624;19;O
1670;21;O
1690;21;O
1693;11;O
1709;6;O
1745;22;O
1760;12;O
