#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;74.31;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.77;74.31;0.12;PP/0.01,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.82;74.31;0.15;PP/0.01,TA/0.08,IS/0,PS/0.02,RB/0,OB/0.01,RP/0
179.85;74.31;0.21;PP/0.01,TA/0.11,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
239.88;74.16;0.24;PP/0.01,TA/0.12,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
300;74.07;0.26;PP/0.01,TA/0.12,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
359.71;74.02;0.28;PP/0.01,TA/0.13,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
419.93;74.02;0.3;PP/0.02,TA/0.14,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
479.81;74.02;0.32;PP/0.02,TA/0.14,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
539.88;74.02;0.34;PP/0.02,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
599.6;74.02;0.36;PP/0.02,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
659.96;73.89;0.39;PP/0.02,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
719.96;73.89;0.43;PP/0.02,TA/0.17,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
779.98;73.77;0.45;PP/0.02,TA/0.17,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
839.62;73.71;0.48;PP/0.02,TA/0.18,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
899.98;73.71;0.51;PP/0.03,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
959.94;73.71;0.52;PP/0.03,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1019.7;73.71;0.54;PP/0.03,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1079.88;73.71;0.56;PP/0.03,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1139.98;73.71;0.58;PP/0.03,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1199.84;73.71;0.59;PP/0.03,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1259.99;73.6;0.61;PP/0.03,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1319.87;73.53;0.64;PP/0.03,TA/0.2,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1379.78;73.5;0.66;PP/0.03,TA/0.2,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1439.85;73.5;0.68;PP/0.04,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1499.96;73.5;0.71;PP/0.04,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1559.63;73.31;0.73;PP/0.04,TA/0.22,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1619.63;73.22;0.75;PP/0.04,TA/0.22,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1679.93;73.15;0.77;PP/0.04,TA/0.22,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1739.67;73.15;0.79;PP/0.04,TA/0.22,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1799.88;73.15;0.81;PP/0.04,TA/0.23,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
