#TimeStamp;TripTime;Type
46;28;O
47;16;O
53;27;O
61;17;O
70;26;O
83;31;O
123;23;O
181;23;O
190;27;O
206;29;O
232;22;O
242;19;O
256;30;O
285;18;O
287;17;O
334;35;O
340;8;O
343;21;O
355;18;O
360;14;O
392;25;O
444;25;O
453;17;O
462;30;O
481;16;O
499;13;O
537;22;O
546;9;O
550;25;O
587;21;O
611;24;O
638;13;O
654;20;O
677;23;O
705;18;O
714;41;O
738;23;O
762;22;O
804;20;O
820;29;O
826;23;O
861;13;O
872;19;O
881;24;O
899;16;O
902;26;O
922;18;O
973;19;O
974;31;O
991;21;O
999;15;O
1007;33;O
1053;28;O
1103;14;O
1112;27;O
1112;27;O
1119;17;O
1130;14;O
1163;20;O
1215;19;O
1237;11;O
1238;25;O
1246;22;O
1248;16;O
1263;29;O
1305;13;O
1323;24;O
1339;18;O
1391;37;O
1396;33;O
1403;26;O
1416;20;O
1417;18;O
1446;27;O
1470;24;O
1487;24;O
1513;31;O
1516;10;O
1541;25;O
1588;9;O
1588;30;O
1589;23;O
1606;41;O
1615;13;O
1616;22;O
1665;23;O
1679;16;O
1696;26;O
1703;28;O
1735;26;O
1743;15;O
1753;36;O
1760;25;O
1777;12;O
1785;26;O
