#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;81.43;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.7;81.6;0.08;PP/0.01,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.9;81.89;0.12;PP/0.01,TA/0.06,IS/0,PS/0.02,RB/0,OB/0.01,RP/0
179.61;84;0.16;PP/0.01,TA/0.08,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
239.69;82.33;0.19;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
299.7;81.93;0.21;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
359.6;81.66;0.22;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
419.63;81.49;0.24;PP/0.01,TA/0.11,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
479.79;81.36;0.26;PP/0.01,TA/0.11,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
539.97;81.28;0.28;PP/0.01,TA/0.11,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
599.97;81.23;0.3;PP/0.01,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
659.93;81.23;0.31;PP/0.01,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
719.68;81.23;0.33;PP/0.01,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
779.77;81.23;0.34;PP/0.01,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
839.97;81.23;0.36;PP/0.01,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
899.68;82.5;0.38;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
959.96;82;0.41;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
1019.79;82;0.43;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
1079.63;81.74;0.45;PP/0.02,TA/0.14,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
1139.76;81.74;0.46;PP/0.02,TA/0.14,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1199.9;81.74;0.48;PP/0.02,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1259.88;81.74;0.5;PP/0.02,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1319.68;81.74;0.52;PP/0.02,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1379.91;81.74;0.54;PP/0.02,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1439.93;81.74;0.58;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1499.78;81.74;0.6;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1559.68;82.45;0.62;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1619.82;82.45;0.64;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1679.94;82.45;0.67;PP/0.03,TA/0.17,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1739.76;82.45;0.7;PP/0.04,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1799.64;82.45;0.73;PP/0.04,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
