#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;35.50;3.50;False;False;True;False;137;24.50;1.50;True;False;False;False;2;15.582500000000124;0.0017013888888824781;15.553333333333512;15.611666666666736
12;35.50;3.50;False;False;True;False;146;19.50;2.50;True;False;False;False;2;18.087777777777887;0.17866913580246127;17.788888888889005;18.38666666666677
12;35.50;3.50;False;False;True;False;148;21.50;2.50;True;False;False;False;1;15.172871569190875;0;15.172871569190875;15.172871569190875
12;35.50;3.50;False;False;True;False;149;22.50;2.50;True;False;False;False;2;13.490277777778047;0.051022376543386413;13.330555555555549;13.650000000000546
12;35.50;3.50;False;False;True;False;150;23.50;2.50;True;False;False;False;1;13.187777777778365;0;13.187777777778365;13.187777777778365
12;35.50;3.50;False;False;True;False;151;24.50;2.50;True;False;False;False;1;12.383333333333269;0;12.383333333333269;12.383333333333269
12;35.50;3.50;False;False;True;False;176;21.50;4.50;True;False;False;False;2;14.503795097476427;0.25614412007231546;14.14592352828413;14.861666666668725
12;35.50;3.50;False;False;True;False;177;22.50;4.50;True;False;False;False;2;13.842222222222247;0.34445000000005754;13.427222222222213;14.257222222222282
12;35.50;3.50;False;False;True;False;179;24.50;4.50;True;False;False;False;1;15.198333333333153;0;15.198333333333153;15.198333333333153
12;35.50;3.50;False;False;True;False;193;24.50;5.50;True;False;False;False;2;15.641388888889196;0.015507561728440266;15.553333333333512;15.72944444444488
28;35.50;9.50;False;False;True;False;221;24.50;7.50;True;False;False;False;1;15.62444444444452;0;15.62444444444452;15.62444444444452
28;35.50;9.50;False;False;True;False;230;19.50;8.50;True;False;False;False;1;17.66611111111115;0;17.66611111111115;17.66611111111115
28;35.50;9.50;False;False;True;False;232;21.50;8.50;True;False;False;False;1;14.491111111111081;0;14.491111111111081;14.491111111111081
28;35.50;9.50;False;False;True;False;233;22.50;8.50;True;False;False;False;1;13.786111111111097;0;13.786111111111097;13.786111111111097
28;35.50;9.50;False;False;True;False;235;24.50;8.50;True;False;False;False;1;12.028888888888872;0;12.028888888888872;12.028888888888872
28;35.50;9.50;False;False;True;False;257;18.50;10.50;True;False;False;False;1;16.087222222222408;0;16.087222222222408;16.087222222222408
28;35.50;9.50;False;False;True;False;258;19.50;10.50;True;False;False;False;2;16.133888888888976;0.2216069631512238;15.801017319698076;16.466760458079875
28;35.50;9.50;False;False;True;False;260;21.50;10.50;True;False;False;False;2;15.334769117928772;0.3541224521815243;14.913982680301842;15.755555555555702
28;35.50;9.50;False;False;True;False;261;22.50;10.50;True;False;False;False;2;13.38194444444622;0.02311250000088678;13.274444444444157;13.489444444448282
28;35.50;9.50;False;False;True;False;262;23.50;10.50;True;False;False;False;2;13.21171356237329;0.18139229014085526;12.910555555555561;13.51287156919102
