#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/10,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.68;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
119.87;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
179.95;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
239.77;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
299.77;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
359.91;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
419.81;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
479.95;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
539.81;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
599.87;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
659.83;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
719.91;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
779.95;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
839.58;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
899.73;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
959.97;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1019.74;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1079.97;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1139.93;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1199.81;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1259.8;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1319.88;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1379.87;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1439.72;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1499.85;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1559.82;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1619.8;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1679.88;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1739.9;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1799.6;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
