#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;128.26;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.93;128.26;0.09;PP/0,TA/0.05,IS/0,PS/0.01,RB/0,OB/0,RP/0
119.91;128.26;0.12;PP/0.01,TA/0.07,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
179.89;128.26;0.16;PP/0.01,TA/0.09,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
239.87;128.26;0.2;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
299.93;128.26;0.24;PP/0.01,TA/0.11,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
359.74;128.26;0.28;PP/0.01,TA/0.13,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
419.67;128.26;0.31;PP/0.02,TA/0.13,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
479.85;128.26;0.34;PP/0.03,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
539.98;128.26;0.37;PP/0.03,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
599.97;128.26;0.39;PP/0.03,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
659.69;128.26;0.42;PP/0.03,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
719.93;128.26;0.44;PP/0.04,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
779.8;128.14;0.47;PP/0.04,TA/0.17,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
839.9;128.11;0.49;PP/0.04,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
899.86;128.11;0.51;PP/0.04,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
959.98;128.11;0.54;PP/0.04,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1019.73;128.11;0.56;PP/0.04,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1079.98;128.08;0.59;PP/0.05,TA/0.2,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1139.95;127.95;0.61;PP/0.05,TA/0.2,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1199.83;127.57;0.63;PP/0.05,TA/0.2,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1259.82;127.52;0.64;PP/0.05,TA/0.21,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1319.6;127.26;0.67;PP/0.05,TA/0.21,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1379.88;127.22;0.69;PP/0.06,TA/0.22,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1439.99;127.22;0.72;PP/0.06,TA/0.22,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1499.96;127.21;0.74;PP/0.06,TA/0.23,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1559.63;127.21;0.77;PP/0.06,TA/0.23,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1619.98;127.21;0.79;PP/0.07,TA/0.24,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1679.83;127.21;0.81;PP/0.07,TA/0.24,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1739.78;127.21;0.83;PP/0.07,TA/0.24,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1799.61;127.21;0.85;PP/0.07,TA/0.25,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
