#TimeStamp;TripTime;Type
28;10;O
31;12;O
48;21;O
57;28;O
61;9;O
74;26;O
101;18;O
132;20;O
135;18;O
190;25;O
209;27;O
214;7;O
231;14;O
239;27;O
278;20;O
284;23;O
292;19;O
315;20;O
349;22;O
352;15;O
396;16;O
412;16;O
425;74;O
446;26;O
462;20;O
481;37;O
488;24;O
535;24;O
547;17;O
570;16;O
599;21;O
606;26;O
625;18;O
644;28;O
658;15;O
668;14;O
692;16;O
711;22;O
737;21;O
747;13;O
768;19;O
800;19;O
851;7;O
852;26;O
857;16;O
877;29;O
899;19;O
921;20;O
928;12;O
956;21;O
958;7;O
990;22;O
995;23;O
1016;25;O
1042;14;O
1051;20;O
1089;16;O
1093;23;O
1100;24;O
1115;13;O
1142;25;O
1148;27;O
1182;14;O
1218;13;O
1219;11;O
1222;19;O
1238;23;O
1244;23;O
1258;24;O
1328;21;O
1342;21;O
1349;26;O
1359;17;O
1376;27;O
1382;46;O
1408;29;O
1419;20;O
1422;25;O
1463;19;O
1465;20;O
1487;23;O
1535;32;O
1542;20;O
1557;60;O
1579;26;O
1583;23;O
1607;14;O
1633;20;O
1635;14;O
1669;17;O
1705;10;O
1708;21;O
1726;13;O
1750;20;O
1756;17;O
1797;21;O
