#TimeStamp;TripTime;Type
35;12;O
38;11;O
39;13;O
55;27;O
71;18;O
74;26;O
100;17;O
122;18;O
127;16;O
138;12;O
154;22;O
186;17;O
199;23;O
216;20;O
220;30;O
237;23;O
240;17;O
253;25;O
277;10;O
300;18;O
320;24;O
324;20;O
324;15;O
328;22;O
361;23;O
395;17;O
407;17;O
442;22;O
463;20;O
468;22;O
478;22;O
483;23;O
494;25;O
546;29;O
547;24;O
557;33;O
574;20;O
576;30;O
580;19;O
630;22;O
647;22;O
677;20;O
687;14;O
689;24;O
703;26;O
720;18;O
785;29;O
793;26;O
808;15;O
824;7;O
824;35;O
826;28;O
889;18;O
900;16;O
901;20;O
905;13;O
943;11;O
947;19;O
992;26;O
993;22;O
997;21;O
1012;13;O
1043;13;O
1050;14;O
1083;21;O
1085;14;O
1089;19;O
1102;22;O
1123;29;O
1144;22;O
1149;12;O
1159;14;O
1195;19;O
1203;24;O
1211;25;O
1244;8;O
1280;31;O
1286;35;O
1292;74;O
1313;20;O
1329;21;O
1339;12;O
1367;17;O
1377;25;O
1381;25;O
1404;15;O
1409;18;O
1411;22;O
1445;22;O
1463;14;O
1475;14;O
1480;17;O
1498;10;O
1511;14;O
1530;15;O
1542;18;O
1551;15;O
1571;23;O
1585;23;O
1608;21;O
1622;29;O
1626;23;O
1637;27;O
1639;18;O
1684;33;O
1688;14;O
1703;17;O
1713;26;O
1723;31;O
1737;16;O
1757;25;O
1764;24;O
1790;20;O
1796;14;O
