#TimeStamp;Bot;Pod;OutputStation
41.98;4;47;0
46.19;4;47;0
53.77;2;36;0
56.07;3;24;2
57.57;5;4;1
58.03;2;36;0
60.35;3;24;2
61.63;5;4;1
62.09;2;36;0
64.67;3;24;2
66.06;5;4;1
66.47;2;36;0
68.72;3;24;2
69.91;5;4;1
70.15;2;36;0
72.78;3;24;2
74.15;2;36;0
77.14;0;12;1
77.14;3;24;2
78.52;2;36;0
81.19;0;12;1
81.19;3;24;2
82.88;2;36;0
85.03;3;24;2
85.23;0;12;1
86.94;2;36;0
89.23;0;12;1
89.23;3;24;2
93.18;0;12;1
93.28;3;24;2
97.24;0;12;1
100.84;1;25;2
101.29;0;12;1
101.33;4;37;0
104.58;1;25;2
105.36;4;37;0
105.36;0;12;1
109.01;1;25;2
109.41;4;37;0
109.41;0;12;1
112.96;1;25;2
113.12;4;37;0
113.45;0;12;1
116.96;1;25;2
117.12;4;37;0
117.5;0;12;1
121.09;1;25;2
121.3;4;37;0
125.09;1;25;2
125.45;4;37;0
129.14;1;25;2
129.5;4;37;0
133.18;1;25;2
133.76;4;37;0
137.23;1;25;2
137.87;4;37;0
141.27;1;25;2
142.29;4;37;0
145.32;1;25;2
146.34;4;37;0
146.92;5;23;1
149.36;1;25;2
150.42;4;37;0
151.05;5;23;1
153.41;1;25;2
155.14;5;23;1
157.11;2;54;0
157.45;1;25;2
159.16;5;23;1
160.86;2;54;0
161.49;1;25;2
163.18;5;23;1
165.18;2;54;0
167.23;5;23;1
168.53;3;30;2
169.23;2;54;0
172.58;3;30;2
173.04;2;54;0
176.62;3;30;2
177.08;2;54;0
180.53;3;30;2
181.27;2;54;0
182.16;0;40;1
184.66;3;30;2
184.94;2;54;0
186.3;0;40;1
188.71;3;30;2
189.32;2;54;0
190.57;0;40;1
192.76;3;30;2
193.36;2;54;0
194.68;0;40;1
197.18;3;30;2
197.41;2;54;0
198.56;0;40;1
201.25;3;30;2
201.83;2;54;0
202.43;0;40;1
205.4;3;30;2
205.91;2;54;0
206.49;0;40;1
210.33;2;54;0
210.74;0;40;1
214.37;2;54;0
214.84;0;40;1
218.42;2;54;0
219.16;0;40;1
222.46;2;54;0
223.23;0;40;1
226.32;2;54;0
227.65;0;40;1
230.53;2;54;0
232.08;0;40;1
232.7;1;46;2
234.7;2;54;0
236.5;0;40;1
237.11;1;46;2
240.79;1;46;2
242.41;4;59;0
245.15;1;46;2
246.75;4;59;0
249.04;1;46;2
250.83;4;59;0
253.2;1;46;2
254.04;5;55;1
254.88;4;59;0
257.62;1;46;2
258.45;5;55;1
258.83;4;59;0
262.04;1;46;2
262.74;5;55;1
262.92;4;59;0
266.4;5;55;1
266.4;1;46;2
266.78;4;59;0
270.78;4;59;0
270.78;5;55;1
270.78;1;46;2
274.79;4;59;0
274.79;5;55;1
278.96;4;59;0
278.96;5;55;1
283.01;4;59;0
283.01;5;55;1
287.05;4;59;0
287.05;5;55;1
290.27;3;5;2
291.1;4;59;0
291.1;5;55;1
294.23;3;5;2
295.14;4;59;0
295.14;5;55;1
298.44;3;5;2
299.07;5;55;1
299.18;4;59;0
302.74;3;5;2
303.07;5;55;1
303.18;4;59;0
306.62;3;5;2
310.74;2;42;0
310.86;3;5;2
314.86;2;42;0
314.91;3;5;2
318.91;2;42;0
319.28;3;5;2
320.15;0;19;1
322.82;2;42;0
323.32;3;5;2
324.44;0;19;1
326.82;2;42;0
327.42;3;5;2
328.71;0;19;1
330.95;2;42;0
331.44;3;5;2
332.77;0;19;1
335;2;42;0
335.75;3;5;2
339.94;3;5;2
344;3;5;2
348.42;3;5;2
352.84;3;5;2
357.22;3;5;2
364.26;1;34;2
368.37;1;34;2
372.69;1;34;2
376.76;1;34;2
378.16;5;8;1
380.83;1;34;2
382.29;5;8;1
384.89;1;34;2
386.71;5;8;1
388.92;1;34;2
388.97;4;58;0
390.88;5;8;1
392.97;1;34;2
393.02;4;58;0
394.84;5;8;1
397.02;1;34;2
397.11;4;58;0
398.79;5;8;1
401.06;1;34;2
401.51;4;58;0
402.93;5;8;1
405.59;4;58;0
407.03;5;8;1
409.5;4;58;0
411.45;5;8;1
413.66;4;58;0
415.52;5;8;1
418.08;4;58;0
419.69;5;8;1
422.32;4;58;0
424;5;8;1
426.63;4;58;0
428.21;5;8;1
430.67;4;58;0
432.53;5;8;1
432.53;3;15;2
435.09;4;58;0
436.7;5;8;1
436.7;3;15;2
439.32;4;58;0
441.12;3;15;2
443.58;4;58;0
443.74;0;7;1
445.43;3;15;2
447.74;4;58;0
447.83;0;7;1
449.47;3;15;2
451.58;4;58;0
451.88;0;7;1
453.54;3;15;2
455.83;4;58;0
455.88;0;7;1
457.76;3;15;2
459.88;0;7;1
461.83;3;15;2
462.59;2;28;0
463.72;0;7;1
465.92;3;15;2
466.88;2;28;0
469.98;3;15;2
470.92;2;28;0
474.4;3;15;2
474.96;2;28;0
478.84;3;15;2
479.01;2;28;0
482.9;2;28;0
482.9;3;15;2
487.03;2;28;0
490.36;1;27;2
491;2;28;0
494.54;1;27;2
494.58;5;55;1
494.66;2;28;0
498.51;1;27;2
502.21;1;27;2
506.5;1;27;2
510.47;1;27;2
514.48;1;27;2
518.58;1;27;2
521.97;0;51;1
522.64;1;27;2
526.1;0;51;1
526.85;1;27;2
530.25;0;51;1
530.94;1;27;2
534.3;4;2;0
538.21;4;2;0
542.47;4;2;0
546.86;4;2;0
550.9;4;2;0
555.32;4;2;0
559.73;4;2;0
560.82;3;35;2
563.95;4;2;0
564.42;5;52;1
564.86;3;35;2
568;4;2;0
568.48;5;52;1
568.9;3;35;2
572.42;4;2;0
572.9;5;52;1
572.98;3;35;2
576.59;4;2;0
576.59;5;52;1
576.98;3;35;2
580.98;4;2;0
580.98;3;35;2
585.4;4;2;0
585.4;3;35;2
589.44;4;2;0
589.44;3;35;2
593.86;4;2;0
593.86;3;35;2
598.28;4;2;0
598.28;3;35;2
602.7;4;2;0
602.7;3;35;2
606.81;4;2;0
607.12;3;35;2
608.42;0;14;1
612.58;0;14;1
613.84;2;36;0
617.03;0;14;1
617.96;2;36;0
620.97;0;14;1
621.55;1;6;2
624.98;0;14;1
625.61;1;6;2
629.1;0;14;1
630.03;1;6;2
633.52;0;14;1
634.07;1;6;2
637.94;0;14;1
638.34;1;6;2
642.34;0;14;1
642.76;1;6;2
647.18;1;6;2
651.6;1;6;2
652.91;5;46;1
655.78;1;6;2
656.86;5;46;1
661.11;5;46;1
664.66;4;9;0
665.16;5;46;1
667.57;3;10;2
668.9;4;9;0
668.9;5;46;1
671.7;3;10;2
672.9;5;46;1
673.23;4;9;0
675.86;3;10;2
677.19;5;46;1
677.64;4;9;0
679.86;3;10;2
681.9;4;9;0
683.68;3;10;2
685.96;4;9;0
687.87;3;10;2
691.84;3;10;2
693.7;2;38;0
695.91;3;10;2
697.83;2;38;0
699.98;3;10;2
701.96;2;38;0
704.04;3;10;2
705.99;2;38;0
708.46;3;10;2
710.03;2;38;0
714.08;2;38;0
715.17;0;57;1
718.12;2;38;0
722.19;2;38;0
726.61;2;38;0
730.65;2;38;0
732.89;1;47;2
734.72;2;38;0
737.04;1;47;2
738.85;2;38;0
741.46;1;47;2
742.89;2;38;0
745.4;1;47;2
746.01;5;31;1
746.52;2;38;0
749.56;1;47;2
750.03;5;31;1
753.61;1;47;2
754.1;5;31;1
758.11;5;31;1
761.19;4;27;0
762.26;5;31;1
765.61;4;27;0
766.52;5;31;1
770.03;4;27;0
770.94;5;31;1
774.03;4;27;0
775.39;5;31;1
779.81;5;31;1
783.86;5;31;1
788.16;5;31;1
789.09;3;1;2
793.28;3;1;2
795.74;0;44;1
797.7;3;1;2
799.82;0;44;1
801.51;3;1;2
803.86;0;44;1
805.82;3;1;2
808.28;0;44;1
809.78;3;1;2
812.59;0;44;1
814.13;3;1;2
816.59;0;44;1
818.56;3;1;2
820.74;2;10;0
820.74;0;44;1
822.74;3;1;2
824.96;2;10;0
824.96;0;44;1
826.8;3;1;2
829.02;2;10;0
829.02;0;44;1
833.09;2;10;0
833.44;0;44;1
833.86;1;28;2
837.86;0;44;1
838.11;1;28;2
841.96;0;44;1
842.16;1;28;2
846.11;1;28;2
849.83;1;28;2
854.23;1;28;2
858.65;1;28;2
860.74;4;22;0
862.18;5;26;1
865.04;4;22;0
866.27;5;26;1
869.36;4;22;0
870.67;5;26;1
873.46;4;22;0
874.71;5;26;1
877.89;4;22;0
878.55;5;26;1
882.18;4;22;0
882.73;5;26;1
886.31;4;22;0
886.78;5;26;1
890.36;4;22;0
891.2;5;26;1
894.78;4;22;0
895.48;5;26;1
898.97;4;22;0
898.97;3;11;2
899.62;5;26;1
903.03;4;22;0
903.03;3;11;2
903.81;5;26;1
907.1;3;11;2
907.45;4;22;0
907.88;5;26;1
911.45;3;11;2
911.68;4;22;0
915.24;0;50;1
915.68;3;11;2
915.73;4;22;0
919.56;0;50;1
919.6;3;11;2
920.01;4;22;0
923.24;0;50;1
923.73;3;11;2
923.86;4;22;0
927.58;0;50;1
927.82;3;11;2
930.82;2;4;0
931.56;0;50;1
932.15;3;11;2
934.89;2;4;0
935.62;0;50;1
936.57;3;11;2
938.7;2;4;0
939.67;0;50;1
940.94;3;11;2
943.71;0;50;1
944.98;3;11;2
947.75;0;50;1
949.43;3;11;2
953.8;3;11;2
958.22;3;11;2
962.33;3;11;2
