#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;113.65;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.66;113.65;0.26;PP/0.01,TA/0.21,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
119.63;113.49;0.38;PP/0.01,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.01,RP/0
179.72;113.45;0.42;PP/0.01,TA/0.31,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
239.99;113.45;0.5;PP/0.01,TA/0.34,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
299.65;113.45;0.55;PP/0.02,TA/0.36,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
359.94;113.27;0.59;PP/0.02,TA/0.37,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
419.69;113.27;0.62;PP/0.03,TA/0.37,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
479.89;113.27;0.68;PP/0.03,TA/0.4,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
539.73;113.27;0.72;PP/0.03,TA/0.41,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
599.58;113.27;0.75;PP/0.03,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
659.78;113.27;0.79;PP/0.04,TA/0.43,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
719.58;113.27;0.82;PP/0.04,TA/0.44,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
779.95;113.27;0.86;PP/0.04,TA/0.44,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
839.96;112.96;0.89;PP/0.05,TA/0.45,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
899.9;112.89;0.93;PP/0.05,TA/0.47,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
959.64;112.57;0.96;PP/0.05,TA/0.47,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1019.85;112.51;1;PP/0.05,TA/0.49,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1079.99;112.51;1.03;PP/0.06,TA/0.49,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1139.68;112.51;1.07;PP/0.06,TA/0.5,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1199.94;112.51;1.12;PP/0.07,TA/0.52,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
1259.83;112.51;1.15;PP/0.07,TA/0.52,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
1319.94;112.38;1.19;PP/0.07,TA/0.53,IS/0,PS/0.2,RB/0,OB/0.09,RP/0
1379.98;112.19;1.24;PP/0.08,TA/0.55,IS/0,PS/0.2,RB/0,OB/0.1,RP/0
1440;112.13;1.28;PP/0.08,TA/0.57,IS/0,PS/0.2,RB/0,OB/0.1,RP/0
1499.62;112.12;1.31;PP/0.08,TA/0.57,IS/0,PS/0.2,RB/0,OB/0.1,RP/0
1559.74;112.12;1.35;PP/0.09,TA/0.58,IS/0,PS/0.21,RB/0,OB/0.11,RP/0
1619.82;112.12;1.38;PP/0.09,TA/0.59,IS/0,PS/0.21,RB/0,OB/0.11,RP/0
1679.94;112.12;1.41;PP/0.1,TA/0.59,IS/0,PS/0.21,RB/0,OB/0.11,RP/0
1739.72;112.12;1.44;PP/0.1,TA/0.6,IS/0,PS/0.21,RB/0,OB/0.11,RP/0
1799.93;111.8;1.48;PP/0.1,TA/0.61,IS/0,PS/0.21,RB/0,OB/0.11,RP/0
