#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.28
59.66;200;200;0;51.81;0;59.66;0;0.27
119.63;200;200;0;82.89;0;113.42;0;0.36
179.72;200;200;0;117.09;0;161.78;0;0.37
239.99;200;200;0;159.31;0;207.78;0;0.36
299.65;200;200;0;174.45;0;245.89;0;0.41
359.94;200;200;0;207.27;0;306.41;0;0.43
419.69;200;200;0;211.65;0;359.55;0;0.45
479.89;200;200;0;221.37;0;414.21;0;0.38
539.73;200;200;0;264.36;0;483.34;0;0.42
599.58;200;200;0;265.99;0;479.91;0;0.42
659.78;200;200;0;285.06;0;560.88;0;0.43
719.58;200;200;0;308.95;0;616.9;0;0.44
779.95;200;200;0;316.64;0;621.79;0;0.49
839.96;200;200;0;287.64;0;612.25;0;0.52
899.9;200;200;0;318.42;0;683.92;0;0.57
959.64;200;200;0;358.06;0;783.06;0;0.56
1019.85;200;200;0;354.26;0;820.19;0;0.57
1079.99;200;200;0;400.29;0;834.61;0;0.62
1139.68;200;200;0;441;0;898.47;0;0.56
1199.94;200;199;0;417.42;0;953.18;0;0.6
1259.83;200;183;0;359.18;0;844.69;0;0.66
1319.94;200;170;0;389.41;0;940.73;0;0.64
1379.98;200;161;0;360.09;0;937.68;0;0.57
1440;200;144;0;310.17;0;1071.27;0;0.68
1499.62;200;130;0;342.51;0;1193.24;0;0.61
1559.74;200;122;0;346.86;0;1210.98;0;0.63
1619.82;200;116;0;327.89;0;1297.73;0;0.58
1679.94;200;100;0;358.72;0;1353.08;0;0.59
1739.72;200;88;0;386.77;0;1497.24;0;0.57
1799.93;200;79;0;386.08;0;1440.71;0;0.6
