Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;207;151;38;22.497031902338403;390.7408617194083;4.044444444444423;84.22481241717287;5.447368421052632;1012.6433305929038;1800
OutputStation1;35.50;9.50;226;167;36;25.779413380443685;422.4318210097694;4.052871569190529;83.76833333333434;6.277777777777778;936.0600937914129;1800
OutputStation2;0.50;6.50;261;197;34;31.191911764705907;443.0126156294288;4.04444444444448;79.81833333333324;7.676470588235294;804.8274098050413;1800
