#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;113.44;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.73;114.73;0.13;PP/0,TA/0.08,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
119.95;114.74;0.19;PP/0,TA/0.11,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.95;114.74;0.23;PP/0.01,TA/0.13,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.86;113.42;0.27;PP/0.01,TA/0.14,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
299.93;112.73;0.3;PP/0.01,TA/0.15,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.78;112.35;0.35;PP/0.02,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
419.67;112.3;0.37;PP/0.02,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
479.66;112.3;0.4;PP/0.03,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
540;112.3;0.43;PP/0.03,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
599.87;112.07;0.45;PP/0.03,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
659.88;111.7;0.49;PP/0.03,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
719.99;111.43;0.51;PP/0.03,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
779.98;111.31;0.54;PP/0.04,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
839.69;111.3;0.57;PP/0.04,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
899.94;111.3;0.6;PP/0.04,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
959.67;111.3;0.63;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1019.86;111.3;0.65;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1079.8;111.16;0.67;PP/0.05,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1139.99;110.97;0.7;PP/0.05,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1199.91;110.92;0.73;PP/0.05,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1259.97;110.92;0.75;PP/0.05,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1319.81;110.92;0.77;PP/0.06,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1379.97;110.92;0.79;PP/0.06,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1439.87;110.71;0.82;PP/0.06,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1499.94;110.44;0.84;PP/0.06,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1559.59;110.25;0.86;PP/0.06,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1619.66;110.16;0.88;PP/0.07,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1679.77;110.11;0.9;PP/0.08,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1739.96;110.08;0.92;PP/0.08,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1799.82;110.06;0.95;PP/0.08,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
