#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.9;0.47;100;0;0;0;0;0;0;0;0;0
1199.94;0.34;100;0;0;0;0;0;0;0;0;0
1799.66;0.24;100;0;0;0;0;0;0;0;0;0
