#TimeStamp;TripTime;Type
32;8;O
41;31;O
51;21;O
61;33;O
65;22;O
69;21;O
101;16;O
144;19;O
158;13;O
168;30;O
189;27;O
191;38;O
221;15;O
232;15;O
278;12;O
286;15;O
300;27;O
303;17;O
306;13;O
331;21;O
376;17;O
389;28;O
397;22;O
399;13;O
408;17;O
443;18;O
474;15;O
506;24;O
508;31;O
541;30;O
550;26;O
571;33;O
625;18;O
628;20;O
632;21;O
634;20;O
647;24;O
680;18;O
709;26;O
732;22;O
740;25;O
752;28;O
795;30;O
802;29;O
825;27;O
879;27;O
885;6;O
899;25;O
923;13;O
930;13;O
957;60;O
958;21;O
964;31;O
976;20;O
988;16;O
1003;14;O
1053;48;O
1065;21;O
1090;14;O
1099;22;O
1119;14;O
1136;37;O
1146;24;O
1166;32;O
1185;29;O
1190;32;O
1196;18;O
1246;27;O
1263;23;O
1295;27;O
1329;29;O
1333;25;O
1336;22;O
1345;20;O
1351;38;O
1418;13;O
1420;23;O
1424;23;O
1439;15;O
1440;34;O
1449;29;O
1495;18;O
1508;14;O
1523;29;O
1567;29;O
1583;28;O
1583;29;O
1584;19;O
1596;8;O
1616;27;O
1651;15;O
1693;10;O
1706;13;O
1717;22;O
1717;10;O
1731;19;O
1733;25;O
1778;18;O
1792;23;O
