#TimeStamp;DistanceTraveled
59.93;661.1
119.97;481.54
179.89;290.01
239.83;305.97
299.97;361.49
359.95;357.8
419.93;397.35
479.75;370.08
539.97;383.44
599.96;374.61
659.73;355.72
720;411.65
779.85;372.09
839.9;314.26
899.82;265.16
959.97;276.52
1019.9;383.27
1079.86;336.89
1139.69;346.51
1199.87;447.58
1259.76;461.07
1319.75;424.74
1379.67;390.39
1439.85;418.76
1499.7;446.81
1559.75;423.89
1619.97;318.81
1679.9;328.43
1739.83;338.42
1799.63;485.91
