#TimeStamp;Bot;Pod;OutputStation
32.62;12;70;0
42;5;147;4
42.66;12;70;0
52.05;5;147;4
52.45;6;111;2
55.54;9;76;3
56.63;8;51;0
60;3;189;1
62.21;5;147;4
62.35;6;111;2
66.68;8;51;0
70.08;3;189;1
72.26;5;147;4
72.5;6;111;2
77.1;13;199;0
78.59;4;63;3
80.13;3;189;1
82.44;5;147;4
82.92;6;111;2
87.15;13;199;0
88.66;4;63;3
90;14;120;1
92.68;5;147;4
93.06;6;111;2
97.2;13;199;0
98.71;4;63;3
100.17;14;120;1
102.83;1;78;4
103.14;6;111;2
107.32;13;199;0
108.75;2;86;3
110.32;15;174;1
112.92;1;78;4
113.32;18;195;2
117.42;13;199;0
118.83;2;86;3
120.41;15;174;1
123.09;1;78;4
123.33;18;195;2
127.46;13;199;0
129.04;2;86;3
130.3;15;174;1
133.28;1;78;4
133.33;18;195;2
137.77;16;196;0
139.16;2;86;3
140.07;7;105;1
143.33;18;195;2
143.33;1;78;4
147.83;16;196;0
149.48;2;86;3
150.5;7;105;1
153.41;18;195;2
153.41;0;108;4
157.77;16;196;0
159.9;17;43;3
160.63;7;105;1
163.49;19;0;2
163.49;0;108;4
167.95;16;196;0
170;17;43;3
170.95;7;105;1
173.31;0;108;4
173.58;19;0;2
178.07;16;196;0
180.04;17;43;3
181.05;7;105;1
183.61;0;108;4
183.98;19;0;2
188.49;16;196;0
190.05;17;43;3
191.09;7;105;1
193.94;0;108;4
194.03;19;0;2
198.69;12;16;0
200.22;9;167;3
201.51;3;155;1
204;0;108;4
204.19;19;0;2
208.78;12;16;0
210.04;9;167;3
211.56;3;155;1
214.03;10;113;4
214.56;11;182;2
218.98;12;16;0
220.24;9;167;3
221.37;14;106;1
224.19;10;113;4
224.62;11;182;2
229.19;12;16;0
229.91;9;167;3
231.6;14;106;1
234;10;113;4
234.67;11;182;2
239.24;12;16;0
240.04;9;167;3
241.73;14;106;1
244.24;5;40;4
244.7;11;182;2
249.66;12;16;0
250.02;9;167;3
251.95;14;106;1
254.37;5;40;4
254.55;11;182;2
259.65;8;88;0
260.06;4;37;3
261.9;14;106;1
264.55;5;40;4
264.82;6;50;2
269.73;8;88;0
270.28;4;37;3
271.85;15;142;1
274.63;5;40;4
274.95;6;50;2
279.77;8;88;0
280.58;4;37;3
281.6;15;142;1
284.68;5;40;4
285;18;95;2
289.95;8;88;0
290.68;4;37;3
292;15;142;1
294.76;1;129;4
295.26;18;95;2
300.1;8;88;0
