#TimeStamp;TripTime;Type
44;23;O
45;17;O
53;24;O
59;32;O
64;21;O
91;23;O
174;17;O
199;24;O
201;29;O
212;19;O
239;12;O
267;15;O
269;23;O
274;18;O
276;17;O
295;12;O
318;20;O
327;15;O
362;17;O
373;12;O
386;13;O
406;21;O
409;22;O
432;27;O
451;21;O
481;12;O
514;29;O
522;15;O
534;20;O
555;18;O
571;13;O
586;24;O
617;30;O
624;19;O
661;23;O
666;24;O
707;23;O
725;21;O
725;33;O
755;26;O
768;15;O
789;22;O
803;17;O
874;11;O
886;29;O
888;20;O
904;19;O
905;23;O
966;27;O
970;23;O
977;17;O
989;17;O
990;13;O
1003;25;O
1084;27;O
1098;32;O
1107;17;O
1133;22;O
1143;26;O
1147;27;O
1206;19;O
1212;22;O
1227;22;O
1231;24;O
1275;28;O
1287;24;O
1298;31;O
1298;23;O
1346;18;O
1355;12;O
1358;13;O
1361;16;O
1390;21;O
1404;21;O
1422;14;O
1431;26;O
1451;22;O
1463;18;O
1493;25;O
1510;20;O
1518;12;O
1579;26;O
1581;11;O
1581;26;O
1590;14;O
1605;16;O
1607;20;O
1667;7;O
1673;23;O
1692;19;O
1710;22;O
1716;31;O
1726;17;O
1745;13;O
1746;30;O
1776;16;O
1781;16;O
