#TimeStamp;Bot;Pod;OutputStation
45.6;4;9;0
48.13;3;27;2
52.22;3;27;2
54.93;2;53;0
56.26;3;27;2
59.08;2;53;0
62.85;2;53;0
66.61;5;30;1
71.01;5;30;1
74.4;1;24;2
75.07;5;30;1
78.65;1;24;2
79.49;5;30;1
82.78;1;24;2
83.65;5;30;1
87.2;1;24;2
88.07;5;30;1
91.23;1;24;2
91.86;5;30;1
95.28;1;24;2
98.79;0;3;1
99.71;1;24;2
102.95;0;3;1
104;1;24;2
108.42;1;24;2
124.1;3;15;2
124.97;4;28;0
128.14;3;15;2
129.18;4;28;0
132.27;3;15;2
132.94;4;28;0
137.23;4;28;0
141.65;4;28;0
144.74;5;59;1
146.07;4;28;0
148.89;5;59;1
150.44;4;28;0
157.1;2;29;0
161.41;2;29;0
162.88;0;57;1
165.46;2;29;0
166.95;0;57;1
169.5;2;29;0
170.78;0;57;1
173.55;2;29;0
175.12;0;57;1
179.37;0;57;1
205.07;1;17;2
208.2;4;37;0
209.11;1;17;2
212.19;4;37;0
213.19;1;17;2
216.4;4;37;0
217.53;1;17;2
220.44;4;37;0
220.44;5;58;1
221.95;1;17;2
224.52;4;37;0
224.52;5;58;1
226.37;1;17;2
228.87;5;58;1
228.94;4;37;0
230.53;1;17;2
234.94;1;17;2
239.24;1;17;2
239.66;2;31;0
243.9;2;31;0
246.99;3;13;2
247.73;0;29;1
248.25;2;31;0
251.2;3;13;2
251.83;0;29;1
252.25;2;31;0
254.96;3;13;2
256.17;0;29;1
256.32;2;31;0
258.96;3;13;2
260;0;29;1
263.25;3;13;2
288.01;5;12;1
291.9;5;12;1
295.75;5;12;1
297.36;4;23;0
300.09;5;12;1
301.45;4;23;0
304.17;5;12;1
305.57;4;23;0
308.33;5;12;1
309.64;4;23;0
310.84;1;50;2
312.4;5;12;1
313.71;4;23;0
314.89;1;50;2
316.44;5;12;1
317.78;4;23;0
319.07;1;50;2
320.75;5;12;1
322.05;4;23;0
323.38;1;50;2
324.8;5;12;1
326.14;4;23;0
327.42;1;50;2
330.56;4;23;0
331.86;1;50;2
332.28;0;47;1
335;4;23;0
336.3;1;50;2
336.51;0;47;1
339.42;4;23;0
340.51;0;47;1
340.51;1;50;2
343.85;4;23;0
344.56;1;50;2
348.27;4;23;0
348.94;1;50;2
352.69;4;23;0
353.11;1;50;2
357.11;4;23;0
357.32;1;50;2
361.32;4;23;0
361.74;1;50;2
365.76;4;23;0
368.96;3;34;2
369.87;4;23;0
373.34;3;34;2
374.05;4;23;0
377.31;3;34;2
378.22;4;23;0
381.26;3;34;2
385.12;3;34;2
385.38;2;17;0
389.09;3;34;2
389.42;2;17;0
390.55;5;46;1
393.39;3;34;2
393.48;2;17;0
394.63;5;46;1
397.34;3;34;2
397.85;2;17;0
398.67;5;46;1
401.43;3;34;2
401.48;2;17;0
402.72;5;46;1
405.49;3;34;2
406.92;5;46;1
409.54;3;34;2
411.34;5;46;1
413.6;3;34;2
415.59;5;46;1
418.05;3;34;2
420.04;5;46;1
422.24;3;34;2
424.09;5;46;1
428.28;5;46;1
432.33;5;46;1
436.75;5;46;1
441.17;5;46;1
445.59;5;46;1
450.01;5;46;1
454.09;5;46;1
456.18;1;8;2
458.28;5;46;1
460.28;1;8;2
460.99;2;4;0
462.32;5;46;1
464.32;1;8;2
465.04;2;4;0
466.37;5;46;1
468.23;1;8;2
469.35;2;4;0
470.41;5;46;1
472.33;1;8;2
473.66;2;4;0
476.26;1;8;2
477.71;0;41;1
480.38;1;8;2
480.71;4;50;0
481.75;0;41;1
484.66;1;8;2
485.54;0;41;1
488.83;1;8;2
489.54;0;41;1
493.13;1;8;2
493.8;0;41;1
497.42;1;8;2
497.84;0;41;1
501.47;1;8;2
509.44;3;38;2
513.57;3;38;2
517.61;3;38;2
521.65;3;38;2
525.32;3;38;2
529.42;3;38;2
533.7;3;38;2
537.74;3;38;2
538.58;5;52;1
541.79;3;38;2
542.83;5;52;1
545.83;3;38;2
546.72;2;3;0
547.22;5;52;1
549.88;3;38;2
551.23;5;52;1
553.92;3;38;2
555.23;5;52;1
557.6;3;38;2
559.53;5;52;1
562.07;4;10;0
563.95;5;52;1
564.57;1;24;2
566.11;4;10;0
568.11;5;52;1
568.62;1;24;2
570.13;4;10;0
572.15;5;52;1
572.66;1;24;2
574.07;4;10;0
576.22;5;52;1
576.68;1;24;2
580.64;1;24;2
583.03;0;9;1
584.63;1;24;2
587.08;0;9;1
588.38;1;24;2
590.74;0;9;1
592.42;1;24;2
595.12;0;9;1
596.73;1;24;2
598.86;0;9;1
600.77;1;24;2
603.2;0;9;1
604.82;1;24;2
607.62;0;9;1
611.66;0;9;1
615.71;0;9;1
619.76;0;9;1
622.8;3;17;2
624;0;9;1
626.99;3;17;2
628.04;0;9;1
631.01;3;17;2
632.09;0;9;1
635.14;3;17;2
636.13;0;9;1
637.81;2;20;0
640.18;0;9;1
641.92;2;20;0
644.22;0;9;1
646.15;2;20;0
648.27;0;9;1
652.31;0;9;1
652.56;1;27;2
656.36;0;9;1
657.14;4;52;0
661.18;4;52;0
663.65;5;32;1
665.6;4;52;0
668.02;5;32;1
669.98;4;52;0
672.44;5;32;1
673.86;4;52;0
676.48;5;32;1
677.96;4;52;0
680.52;5;32;1
684.37;5;32;1
696.18;3;25;2
700.09;3;25;2
712.74;2;37;0
716.99;2;37;0
719.45;1;54;2
720.18;0;57;1
721.41;2;37;0
723.58;1;54;2
724.23;0;57;1
727.71;1;54;2
728;0;57;1
732;0;57;1
732;1;54;2
736.24;0;57;1
736.31;1;54;2
740.31;0;57;1
740.73;1;54;2
744.73;0;57;1
745.15;1;54;2
748.85;0;57;1
749.52;1;54;2
753.27;0;57;1
753.94;1;54;2
757.69;0;57;1
764.53;5;40;1
768.65;3;42;2
768.93;5;40;1
772.7;5;40;1
772.7;3;42;2
776.86;3;42;2
776.97;5;40;1
777.85;4;33;0
780.97;3;42;2
781.01;5;40;1
782.02;4;33;0
785.01;3;42;2
785.06;5;40;1
786.24;4;33;0
789.06;3;42;2
790.02;4;33;0
794.11;4;33;0
798.44;4;33;0
802.61;4;33;0
806.86;4;33;0
811.28;4;33;0
815.7;4;33;0
817.03;1;8;2
820.11;4;33;0
820.53;0;45;1
821.11;1;8;2
824.53;4;33;0
824.69;0;45;1
825.53;1;8;2
828.69;4;33;0
829.53;1;8;2
832.74;4;33;0
836.78;4;33;0
841.2;4;33;0
845.53;4;33;0
853.13;2;36;0
855.26;5;43;1
856.3;3;4;2
857.21;2;36;0
859.5;5;43;1
860.97;2;36;0
863.72;5;43;1
865.19;2;36;0
867.92;5;43;1
869.26;2;36;0
872.35;5;43;1
873.05;2;36;0
876.39;5;43;1
877.01;2;36;0
880.48;5;43;1
881.18;2;36;0
884.76;5;43;1
888.87;5;43;1
905.89;0;15;1
910.12;0;15;1
912.19;4;42;0
914.05;0;15;1
916.26;4;42;0
918.17;0;15;1
920.68;4;42;0
925.1;4;42;0
926.56;1;32;2
929.25;4;42;0
930.94;1;32;2
933.51;4;42;0
937.54;4;42;0
941.44;4;42;0
952.41;2;12;0
959.69;5;28;1
962.2;3;21;2
963.66;5;28;1
966.36;3;21;2
967.64;5;28;1
970.4;3;21;2
971.73;5;28;1
974.82;3;21;2
975.91;5;28;1
979.24;3;21;2
983.66;3;21;2
987.7;3;21;2
989.82;0;5;1
991.78;3;21;2
993.88;0;5;1
997.85;0;5;1
1001.82;0;5;1
1002.34;4;58;0
1003.77;1;43;2
1005.86;0;5;1
1006.63;4;58;0
1007.81;1;43;2
1009.72;0;5;1
1011.01;4;58;0
1011.94;1;43;2
1013.92;0;5;1
1015.07;4;58;0
1016.38;1;43;2
1018.34;0;5;1
1019.49;4;58;0
1020.72;1;43;2
1022.72;0;5;1
1023.91;4;58;0
1024.75;1;43;2
1026.77;0;5;1
1028.35;4;58;0
1030.81;0;5;1
1032.41;4;58;0
1035.01;0;5;1
1036.83;4;58;0
1039.3;0;5;1
1041.24;4;58;0
1043.72;0;5;1
1045.59;4;58;0
1049.59;4;58;0
1051.38;5;47;1
1053.59;4;58;0
1053.66;3;7;2
1055.55;5;47;1
1057.96;3;7;2
1059.6;5;47;1
1060.38;2;38;0
1062.04;3;7;2
1064;5;47;1
1064.42;2;38;0
1066.38;3;7;2
1068.04;5;47;1
1068.47;2;38;0
1070.17;3;7;2
1072.1;5;47;1
1072.55;2;38;0
1074.46;3;7;2
1076.42;5;47;1
1076.75;2;38;0
1078.52;3;7;2
1080.47;5;47;1
1082.8;3;7;2
1084.8;5;47;1
1087.22;3;7;2
1088.84;5;47;1
1091.36;3;7;2
1092.89;5;47;1
1095.69;3;7;2
1096.93;5;47;1
1100.11;3;7;2
1101;5;47;1
1104.53;3;7;2
1107.91;0;41;1
1108.73;3;7;2
1112.24;0;41;1
