#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;110.21;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.58;109.91;0.08;PP/0,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.73;109.91;0.12;PP/0,TA/0.07,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
179.96;109.91;0.23;PP/0,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
239.98;109.91;0.26;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
299.64;109.91;0.29;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.84;109.91;0.32;PP/0.01,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
419.75;109.91;0.35;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
480;109.91;0.39;PP/0.01,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
539.76;109.91;0.41;PP/0.01,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
599.73;109.91;0.45;PP/0.02,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
659.92;109.91;0.47;PP/0.02,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
719.99;109.91;0.5;PP/0.02,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
779.95;109.91;0.53;PP/0.02,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
839.99;109.91;0.56;PP/0.02,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
899.86;109.91;0.58;PP/0.03,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
959.93;109.91;0.61;PP/0.03,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1019.65;109.91;0.64;PP/0.03,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
1079.97;109.91;0.67;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1139.79;109.91;0.7;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1199.64;109.91;0.72;PP/0.04,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1259.77;109.91;0.74;PP/0.04,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1319.6;109.91;0.77;PP/0.04,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1379.94;109.91;0.79;PP/0.05,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1439.69;109.91;0.82;PP/0.05,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1499.96;109.91;0.85;PP/0.06,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1559.82;109.91;0.88;PP/0.08,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1619.9;109.91;0.91;PP/0.09,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1679.7;109.91;0.94;PP/0.1,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1739.89;109.91;1.02;PP/0.1,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1799.93;109.91;1.08;PP/0.11,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
