Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;303;220;27;45.90376943866388;611.1567042405712;8.04444444444448;85.08222222222236;11.222222222222221;642.0220203096748;1800
OutputStation1;35.50;9.50;247;171;29;34.983423642527896;728.0246919862698;8.288333333333412;84.85351372323771;8.517241379310345;854.5642504336129;1800
OutputStation2;0.50;6.50;259;192;29;35.95763070139471;907.0851373676022;4.04444444444448;81.28564934696851;8.931034482758621;806.465120525379;1800
