#TimeStamp;TripTime;Type
28;10;O
41;18;O
43;15;O
52;26;O
70;22;O
79;16;O
176;24;O
190;23;O
198;19;O
260;23;O
289;18;O
312;19;O
340;18;O
373;30;O
398;14;O
411;27;O
426;7;O
477;18;O
484;17;O
491;15;O
562;26;O
572;18;O
581;21;O
607;20;O
665;7;O
677;18;O
689;23;O
723;20;O
740;27;O
764;14;O
798;20;O
826;30;O
854;22;O
879;25;O
887;23;O
901;20;O
942;24;O
956;19;O
986;20;O
1026;14;O
1040;27;O
1052;19;O
1102;24;O
1114;22;O
1160;26;O
1198;19;O
1210;23;O
1220;18;O
1221;28;O
1238;18;O
1270;17;O
1322;13;O
1342;20;O
1343;28;O
1356;19;O
1409;22;O
1415;13;O
1454;24;O
1462;20;O
1481;13;O
1491;21;O
1535;17;O
1555;24;O
1569;22;O
1586;21;O
1635;17;O
1638;22;O
1679;16;O
1698;17;O
1711;12;O
1749;25;O
1758;27;O
1778;16;O
1778;45;O
