#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/10,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.94;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
119.69;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
179.83;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
239.94;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
299.86;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
359.93;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
419.58;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
479.94;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
539.79;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
599.89;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
659.92;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
719.97;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
779.8;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
839.91;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
899.65;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
959.73;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1019.91;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1079.87;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1139.9;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1199.72;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1259.84;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1319.95;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1379.89;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1439.73;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/1
1499.59;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1559.74;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1619.91;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1679.9;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1739.97;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1799.82;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
