#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;31.50;3.50;False;False;True;False;132;17.50;1.50;True;False;False;False;1;17.083333333333258;0;17.083333333333258;17.083333333333258
12;31.50;3.50;False;False;True;False;134;19.50;1.50;True;False;False;False;1;17.75888888888926;0;17.75888888888926;17.75888888888926
12;31.50;3.50;False;False;True;False;137;22.50;1.50;True;False;False;False;1;14.593888888889069;0;14.593888888889069;14.593888888889069
12;31.50;3.50;False;False;True;False;144;15.50;2.50;True;False;False;False;1;15.867777777778201;0;15.867777777778201;15.867777777778201
12;31.50;3.50;False;False;True;False;145;16.50;2.50;True;False;False;False;1;14.531760458079816;0;14.531760458079816;14.531760458079816
12;31.50;3.50;False;False;True;False;148;19.50;2.50;True;False;False;False;2;13.209769117928658;0.3459127298121567;12.793888888889;13.625649346968316
12;31.50;3.50;False;False;True;False;149;20.50;2.50;True;False;False;False;1;11.877683986364843;0;11.877683986364843;11.877683986364843
12;31.50;3.50;False;False;True;False;150;21.50;2.50;True;False;False;False;1;11.668888888889;0;11.668888888889;11.668888888889
12;31.50;3.50;False;False;True;False;151;22.50;2.50;True;False;False;False;1;10.464444444444439;0;10.464444444444439;10.464444444444439
12;31.50;3.50;False;False;True;False;172;15.50;4.50;True;False;False;False;1;16.003333333333558;0;16.003333333333558;16.003333333333558
12;31.50;3.50;False;False;True;False;173;16.50;4.50;True;False;False;False;2;15.106111111111318;0.17208888888870924;14.812777777778138;15.399444444444498
12;31.50;3.50;False;False;True;False;174;17.50;4.50;True;False;False;False;1;14.170000000000073;0;14.170000000000073;14.170000000000073
12;31.50;3.50;False;False;True;False;177;20.50;4.50;True;False;False;False;4;12.746711764142532;0.2661276488665645;12.124624834347742;13.346666666666636
12;31.50;3.50;False;False;True;False;178;21.50;4.50;True;False;False;False;2;11.826111111111075;0.35936358024692655;11.402222222222179;12.249999999999972
12;31.50;3.50;False;False;True;False;179;22.50;4.50;True;False;False;False;1;21.763982680301808;0;21.763982680301808;21.763982680301808
12;31.50;3.50;False;False;True;False;193;22.50;5.50;True;False;False;False;1;13.679999999999836;0;13.679999999999836;13.679999999999836
12;31.50;3.50;False;False;True;False;221;22.50;7.50;True;False;False;False;2;15.543798693936708;0.19554704890708136;15.23111111111075;15.856486276762666
28;31.50;9.50;False;False;True;False;221;22.50;7.50;True;False;False;False;1;13.724444444444487;0;13.724444444444487;13.724444444444487
28;31.50;9.50;False;False;True;False;228;15.50;8.50;True;False;False;False;2;15.881435784595624;0.056143924521879586;15.71388888888896;16.048982680302288
28;31.50;9.50;False;False;True;False;230;17.50;8.50;True;False;False;False;2;16.50893578459545;0.07181393598400848;16.319444444445026;16.698427124745876
28;31.50;9.50;False;False;True;False;232;19.50;8.50;True;False;False;False;2;13.070046895706469;0.1216426228568613;12.823427124746331;13.316666666666606
28;31.50;9.50;False;False;True;False;233;20.50;8.50;True;False;False;False;2;12.964166666666628;0.012889043209863746;12.88388888888889;13.044444444444366
28;31.50;9.50;False;False;True;False;234;21.50;8.50;True;False;False;False;1;11.75055555555548;0;11.75055555555548;11.75055555555548
28;31.50;9.50;False;False;True;False;235;22.50;8.50;True;False;False;False;1;12.265093791412859;0;12.265093791412859;12.265093791412859
28;31.50;9.50;False;False;True;False;256;15.50;10.50;True;False;False;False;1;16.970000000000027;0;16.970000000000027;16.970000000000027
28;31.50;9.50;False;False;True;False;257;16.50;10.50;True;False;False;False;1;15.700079405568658;0;15.700079405568658;15.700079405568658
28;31.50;9.50;False;False;True;False;260;19.50;10.50;True;False;False;False;1;12.71388888888896;0;12.71388888888896;12.71388888888896
28;31.50;9.50;False;False;True;False;261;20.50;10.50;True;False;False;False;2;6;72;0;12
28;31.50;9.50;False;False;True;False;262;21.50;10.50;True;False;False;False;1;11.913888888888778;0;11.913888888888778;11.913888888888778
28;31.50;9.50;False;False;True;False;263;22.50;10.50;True;False;False;False;3;13.885925925925994;0.5636704539178363;13.442683986365068;14.75277777777778
28;31.50;9.50;False;False;True;False;277;22.50;11.50;True;False;False;False;1;14.795000000000016;0;14.795000000000016;14.795000000000016
28;31.50;9.50;False;False;True;False;305;22.50;13.50;True;False;False;False;2;16.4531493469687;0.3847594135798795;16.0145382358578;16.891760458079602
44;0.50;6.50;False;False;True;False;138;9.50;2.50;True;False;False;False;1;17.061111111111245;0;17.061111111111245;17.061111111111245
44;0.50;6.50;False;False;True;False;166;9.50;4.50;True;False;False;False;2;14.19143578459557;0.06827925388011777;14.006666666667115;14.376204902524023
44;0.50;6.50;False;False;True;False;181;10.50;5.50;True;False;False;False;2;11.86435065303155;0.7387876543210027;11.256572875253767;12.472128430809335
44;0.50;6.50;False;False;True;False;182;11.50;5.50;True;False;False;False;3;14.34055555555589;3.642230864198491;12.249444444444407;15.988333333333685
