#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;101.98;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.7;101.98;0.14;PP/0.01,TA/0.08,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.75;101.81;0.27;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
180;101.49;0.33;PP/0.01,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
239.96;101.36;0.38;PP/0.01,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
299.97;101.36;0.43;PP/0.02,TA/0.26,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
359.99;101.36;0.46;PP/0.02,TA/0.26,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
419.76;101.36;0.5;PP/0.02,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
479.6;101.36;0.55;PP/0.03,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
539.9;101;0.59;PP/0.03,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
599.79;100.69;0.61;PP/0.03,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
659.8;100.5;0.65;PP/0.03,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
719.99;100.23;0.68;PP/0.04,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
779.87;100.07;0.7;PP/0.04,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
839.66;99.98;0.72;PP/0.04,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
899.98;99.79;0.76;PP/0.04,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
960;99.54;0.79;PP/0.04,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1019.99;99.4;0.82;PP/0.05,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1079.99;99.4;0.85;PP/0.05,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1139.66;99.4;0.88;PP/0.05,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1199.63;99.4;0.91;PP/0.05,TA/0.38,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1259.76;99.4;0.94;PP/0.06,TA/0.39,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1319.66;99.23;0.96;PP/0.06,TA/0.39,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1379.87;99.08;1.01;PP/0.07,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1439.96;98.87;1.04;PP/0.07,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1499.97;98.73;1.07;PP/0.07,TA/0.42,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1559.68;98.66;1.1;PP/0.07,TA/0.42,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1619.73;98.62;1.12;PP/0.08,TA/0.43,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1679.88;98.61;1.15;PP/0.08,TA/0.43,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1739.95;98.6;1.18;PP/0.08,TA/0.44,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1799.82;98.6;1.2;PP/0.09,TA/0.44,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
