#TimeStamp;DistanceTraveled
59.85;213.41
119.73;101.45
179.78;149.64
239.92;115.2
299.83;155.65
359.98;140.79
419.83;113.22
479.78;197.17
539.78;138.45
599.8;137.03
659.94;148.82
719.95;188.13
779.89;181.03
839.96;231.03
899.98;124.53
959.96;164.68
1019.59;154.53
1079.94;210.59
1139.83;106.59
1199.95;163.64
1259.68;143.71
1319.63;215.14
1379.98;222.67
1439.81;202.74
1499.7;185.38
1559.66;161.78
1619.7;203.2
1679.61;185.55
1739.9;180.55
1799.95;244.69
