#TimeStamp;TripTime;Type
47;30;O
52;24;O
59;25;O
60;12;O
64;9;O
71;26;O
132;17;O
179;21;O
193;22;O
229;19;O
256;18;O
258;17;O
263;26;O
323;18;O
338;24;O
370;18;O
375;15;O
392;26;O
440;12;O
451;20;O
469;19;O
477;23;O
531;19;O
561;64;O
574;21;O
582;24;O
608;17;O
638;15;O
664;21;O
680;20;O
698;15;O
721;30;O
745;20;O
767;21;O
783;29;O
789;13;O
832;30;O
839;15;O
882;31;O
890;17;O
901;24;O
912;21;O
941;13;O
967;32;O
981;21;O
1032;25;O
1035;12;O
1066;21;O
1091;31;O
1104;21;O
1122;18;O
1141;24;O
1146;28;O
1179;21;O
1180;20;O
1185;34;O
1212;17;O
1220;19;O
1259;18;O
1266;25;O
1296;18;O
1309;21;O
1321;48;O
1347;24;O
1352;23;O
1376;15;O
1392;22;O
1405;28;O
1444;18;O
1456;70;O
1506;17;O
1508;23;O
1518;28;O
1540;22;O
1547;24;O
1573;24;O
1578;20;O
1599;23;O
1629;22;O
1647;20;O
1656;18;O
1704;26;O
1711;25;O
1723;13;O
1735;30;O
1748;11;O
1760;30;O
1779;15;O
1786;21;O
1791;30;O
