#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.86;0.39;100;0;0;0;0;0;0;0;0;0
1199.74;0.22;100;0;0;0;0;0;0;0;0;0
1799.86;0.08;100;0;0;0;0;0;0;0;0;0
