#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.4
59.86;200;200;0;56.43;0;59.86;0;0.41
119.76;200;200;0;86.25;0;116.49;0;0.34
179.97;200;200;0;93.64;0;164.38;0;0.37
239.98;200;200;0;127.93;0;210.71;0;0.33
299.99;200;200;0;151.04;0;232.06;0;0.33
359.72;200;200;0;159.43;0;283.62;0;0.38
419.91;200;200;0;161.37;0;352.16;0;0.4
479.96;200;200;0;201.38;0;416.56;0;0.41
539.96;200;200;0;220.41;0;397.7;0;0.49
599.86;200;200;0;245.54;0;512.79;0;0.39
659.96;200;200;0;274.37;0;517.8;0;0.43
719.88;200;200;0;288.11;0;510.08;0;0.54
779.74;200;200;0;318.47;0;615.27;0;0.53
839.85;200;200;0;329.09;0;724.17;0;0.38
899.95;200;200;0;297.57;0;704.37;0;0.47
959.83;200;190;0;333.89;0;711.64;0;0.5
1019.94;200;166;0;339.61;0;752.47;0;0.49
1079.95;200;145;0;331.17;0;933.17;0;0.39
1139.86;200;141;0;370.19;0;965.59;0;0.42
1199.74;200;137;0;395.78;0;1009.07;0;0.38
1259.73;200;122;0;423.36;0;1141.98;0;0.44
1319.94;200;108;0;440.97;0;1120.65;0;0.55
1379.69;200;102;0;448.84;0;1154.27;0;0.53
1439.72;200;86;0;474.16;0;1097.44;0;0.57
1499.77;200;75;0;482.34;0;1220.09;0;0.56
1559.9;200;63;0;492.92;0;1305.36;0;0.57
1619.93;200;46;0;508.96;0;1301.35;0;0.55
1679.96;200;35;0;522.34;0;1462.84;0;0.6
1739.98;200;29;0;543.31;0;1555.55;0;0.61
1799.86;200;18;0;563.03;0;1567.64;0;0.56
