#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
45.91;0;45.91;45.91;-8853.93
56.24;0;56.24;56.24;-8962.98
76.62;0;76.62;30.49;-9949.18
79.63;1;79.63;79.63;-9552.67
86.83;0;86.83;30.34;-11590.14
92.65;2;92.65;92.65;-9733.54
93.46;1;93.46;93.46;-9310.62
97.09;0;40.6;20.42;-9350.78
103.07;2;103.07;103.07;-9727.44
107.25;0;107.25;107.25;-9194.21
113.43;2;113.43;36.76;-10347.24
117.53;0;117.53;117.53;-9272.31
123.76;2;123.76;30.76;-10899.97
124.09;1;124.09;37.21;-9867.27
127.81;0;127.81;30.6;-11225.24
133.93;2;133.93;133.93;-9559.64
134.04;1;134.04;40.21;-9922.32
137.93;0;137.93;40.72;-11483.01
144.03;2;144.03;144.03;-9610.48
144.35;1;144.35;20.1;-10029.97
154.51;1;154.51;20.16;-10288.1
164.24;2;84.54;40.35;-9533.54
164.93;1;164.93;20.42;-10432.65
167.98;0;167.98;167.98;-9079.04
174.92;2;174.92;51.03;-10359.05
175.38;1;175.38;20.7;-10473.78
185.25;2;185.25;51.2;-10488.77
185.38;1;185.38;20.28;-10537.97
187.71;0;187.71;49.74;-9837.22
195.25;2;195.25;50.9;-10659.49
195.61;1;195.61;20.09;-10684.52
198.13;0;198.13;30.07;-10232.32
205.67;2;205.67;41.16;-11358.24
206.03;1;206.03;20.42;-10794.16
208.55;0;208.55;20.45;-10713.98
216.18;2;88.3;41.22;-11459.42
216.45;1;216.45;20.42;-10979.08
229.18;0;229.18;30.66;-10820.48
236.76;2;236.76;236.76;-9479.32
236.87;1;236.87;236.87;-9181.65
239.76;0;239.76;30.82;-11398.22
247.2;2;247.2;247.2;-9557.89
247.29;1;247.29;247.29;-9232.14
249.96;0;249.96;249.96;-8843.89
256.93;2;256.93;143.46;-9221.89
267.51;1;50.64;50.22;-10488.32
277.98;1;277.98;198.28;-9665.38
280;0;280;152.13;-10554.58
287.19;2;241.06;57.83;-9204.34
288.4;1;288.4;288.4;-9345.64
290.49;0;125.98;53.19;-11007.41
297.14;2;142.46;60.27;-9593.1
307.96;2;307.96;60.66;-9695.89
310.37;0;310.37;264.24;-10195.12
318.14;2;318.14;60.8;-10048.12
318.82;1;318.82;101.95;-10542.92
328.56;2;328.56;41.05;-10126.28
331;0;331;22.99;-9785.48
339.03;2;339.03;41.47;-10133.08
341.26;0;341.26;30.68;-9849.93
349.03;1;142.99;81.27;-10188.48
349.03;2;349.03;41.02;-10180.1
351.62;0;351.62;20.58;-10077.03
359.55;1;184.58;91.79;-9702.27
359.55;2;79.46;41.14;-10305.39
362;0;237.75;20.54;-10467.32
369.81;1;369.81;91.63;-10209.55
369.81;2;51.41;40.99;-9632.56
372.55;0;197.02;20.67;-11554.58
380;1;380;91.56;-10291.28
380;2;380;40.76;-10708.96
382.56;0;382.56;244.59;-9659.14
390.46;1;390.46;71.6;-10310.47
390.46;2;266.57;41.18;-11953.07
400.88;1;400.88;51.6;-10647.53
400.88;2;49;41.24;-9785.63
411.35;1;223.24;51.7;-10653.99
412.95;0;412.95;40.26;-10838.65
421.5;1;235.88;51.5;-10820.52
423.27;0;423.27;50.57;-10271.33
431.4;2;431.4;431.4;-9406.82
432.21;1;432.21;432.21;-9026.58
433.89;0;217.44;51.15;-11039.39
443.64;0;443.64;30.48;-11185.15
451.77;2;451.77;245.74;-12115.64
454.23;0;63.39;30.65;-11566.93
472.18;2;472.18;71.11;-10081.25
472.55;1;472.55;50.63;-11201.27
474.59;0;474.59;356.88;-9479.36
482.19;2;482.19;81.12;-9873.91
483.01;1;483.01;50.68;-11946.69
485.05;0;485.05;30.58;-11635.67
492.38;2;91.3;60.88;-10296.44
493.52;1;493.52;493.52;-9174.75
495.54;0;495.54;41.07;-9895.99
502.53;2;502.53;50.62;-10565.47
503.85;1;503.85;256.52;-10630.74
512.78;2;58.31;40.44;-9774.45
513.95;1;182.91;123.11;-9501.68
515.31;0;515.31;224.78;-9337.06
523.23;2;50.9;40.73;-9237.6
525.38;0;525.38;525.38;-8818.43
533.49;2;533.49;40.94;-10771.09
