#TimeStamp;TripTime;Type
38;24;O
42;27;O
47;19;O
63;33;O
64;22;O
75;24;O
105;15;O
117;14;O
135;23;O
142;22;O
160;26;O
180;22;O
188;13;O
212;17;O
222;20;O
237;13;O
251;23;O
293;26;O
300;17;O
300;12;O
310;25;O
315;32;O
339;13;O
368;13;O
375;11;O
398;23;O
422;19;O
435;28;O
436;31;O
459;22;O
464;25;O
492;22;O
517;21;O
534;15;O
547;25;O
562;27;O
577;22;O
592;14;O
628;23;O
647;23;O
659;21;O
664;21;O
666;19;O
702;26;O
703;24;O
747;15;O
764;18;O
770;27;O
779;28;O
794;18;O
799;23;O
852;16;O
867;13;O
885;26;O
900;24;O
910;31;O
930;25;O
939;27;O
943;16;O
966;12;O
988;21;O
1000;25;O
1003;21;O
1042;19;O
1044;25;O
1069;21;O
1071;17;O
1086;28;O
1092;22;O
1122;19;O
1123;21;O
1169;22;O
1170;33;O
1189;56;O
1196;16;O
1217;18;O
1217;28;O
1248;19;O
1270;18;O
1293;13;O
1295;16;O
1310;17;O
1315;18;O
1338;13;O
1343;7;O
1367;14;O
1370;18;O
1371;8;O
1394;18;O
1414;12;O
1436;16;O
1437;10;O
1451;22;O
1453;14;O
1469;18;O
1491;14;O
1492;22;O
1516;26;O
1542;24;O
1543;20;O
1598;24;O
1606;25;O
1606;28;O
1623;21;O
1625;50;O
1658;24;O
1661;12;O
1673;22;O
1710;23;O
1722;25;O
1753;32;O
1761;15;O
1780;20;O
1793;22;O
