#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;99.98;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.98;99.52;0.15;PP/0,TA/0.09,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
119.82;98.53;0.2;PP/0.01,TA/0.13,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.99;98.39;0.23;PP/0.01,TA/0.14,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.97;98.33;0.26;PP/0.01,TA/0.14,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.75;98.1;0.29;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
359.82;97.91;0.33;PP/0.02,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.9;97.91;0.35;PP/0.02,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.69;97.91;0.38;PP/0.02,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
539.98;97.91;0.41;PP/0.02,TA/0.19,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
599.97;97.62;0.43;PP/0.02,TA/0.19,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
659.82;97.25;0.46;PP/0.03,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
719.75;97.2;0.48;PP/0.03,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.74;97.14;0.51;PP/0.03,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
839.89;96.86;0.53;PP/0.03,TA/0.22,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
900;96.7;0.56;PP/0.04,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
959.87;96.49;0.58;PP/0.04,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
1019.78;96.38;0.6;PP/0.04,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
1079.84;96.2;0.63;PP/0.05,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1139.97;96.09;0.66;PP/0.05,TA/0.25,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1199.95;96.04;0.68;PP/0.05,TA/0.25,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1259.81;96.04;0.7;PP/0.05,TA/0.26,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1319.81;96.04;0.72;PP/0.05,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1379.71;96.04;0.74;PP/0.06,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1439.98;96.04;0.77;PP/0.06,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1499.64;95.97;0.8;PP/0.06,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1559.99;95.74;0.82;PP/0.06,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1619.99;95.55;0.85;PP/0.07,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1679.96;95.43;0.87;PP/0.07,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1739.93;95.38;0.89;PP/0.07,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1799.89;95.38;0.91;PP/0.08,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
