Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;201;147;36;22.57655168385339;233.56677743383227;4.04444444444448;69.9285209161601;5.583333333333333;1030.4225320725345;1800
OutputStation1;35.50;9.50;210;159;38;22.776029605142913;193.85691802563392;4.044444444444444;50.94663578481004;5.526315789473684;999.1442805505583;1800
OutputStation2;0.50;6.50;199;142;36;22.54044653184727;273.35118451842214;4.04444444444448;84.18295816768205;5.527777777777778;1038.3813091428658;1800
