Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;227;167;36;25.864660893434102;273.8178467594921;4.04444444444448;66.55240980505027;6.305555555555555;934.500259795477;1800
OutputStation1;35.50;9.50;209;148;37;23.143383642587665;220.74156954147662;4.04444444444448;71.44500000000028;5.648648648648648;999.4595310429141;1800
OutputStation2;0.50;6.50;217;159;36;22.835727514352108;316.3885532317126;4.044444444444444;81.48953823585782;6.027777777777778;968.3000215787883;1800
