#TimeStamp;DistanceTraveled
59.75;214.25
119.81;173.57
179.93;198.16
239.91;175.07
299.97;181.21
359.96;169.6
419.94;185.02
479.8;191.78
539.95;175.37
599.83;186.78
660;158.37
719.83;169.85
779.91;135.49
839.97;203.5
899.93;197.85
959.71;92.68
1019.69;152.96
1079.86;190.22
1139.72;189.82
1199.63;204.04
1259.97;190.38
1319.99;218.47
1379.84;212.29
1439.84;199.08
1499.98;158.16
1559.58;204.68
1619.62;215.86
1679.84;167.46
1739.79;143.36
1799.65;175.68
