#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.91;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
119.87;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
179.97;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
239.78;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
299.86;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
359.78;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
419.8;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
479.89;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
539.68;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
599.93;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
659.82;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
719.96;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
779.66;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
839.9;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
899.75;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
959.98;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1019.95;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1079.97;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1139.7;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1199.93;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1259.69;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1319.78;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1379.89;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1439.79;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1499.84;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1559.85;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1619.61;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1679.92;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1739.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1799.88;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
