#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.4
59.68;200;200;0;54.71;0;59.68;0;0.44
119.65;200;200;0;89.76;0;116.62;0;0.38
179.97;200;200;0;117.02;0;156.76;0;0.41
239.65;200;200;0;141.8;0;216.83;0;0.33
299.91;200;200;0;153.64;0;251.19;0;0.4
359.68;200;200;0;185.62;0;296.1;0;0.35
419.64;200;200;0;211.84;0;305.17;0;0.42
479.86;200;200;0;221.01;0;396.86;0;0.4
539.73;200;200;0;250.87;0;438.11;0;0.39
599.76;200;200;0;252.12;0;485.52;0;0.47
659.72;200;200;0;260.8;0;513.5;0;0.43
719.99;200;200;0;315.27;0;615.88;0;0.44
779.99;200;200;0;293.35;0;544.44;0;0.46
839.59;200;200;0;316.24;0;563.05;0;0.51
899.97;200;200;0;360;0;613.43;0;0.5
959.98;200;200;0;382.26;0;695.04;0;0.46
1019.84;200;200;0;354.17;0;663.85;0;0.57
1079.75;200;200;0;354.44;0;673.24;0;0.7
1139.91;200;200;0;364.61;0;754.02;0;0.71
1199.74;200;200;0;374.38;0;823.46;0;0.61
1259.85;200;186;0;402.65;0;965.17;0;0.54
1319.92;200;173;0;436.71;0;1063.75;0;0.55
1379.89;200;167;0;417.34;0;1133.58;0;0.55
1439.92;200;148;0;378.65;0;1046.65;0;0.6
1499.91;200;129;0;396.63;0;1159.83;0;0.56
1559.7;200;120;0;444.51;0;1254.37;0;0.52
1619.91;200;116;0;481.39;0;1231.61;0;0.53
1679.93;200;103;0;496.5;0;1293.62;0;0.49
1739.6;200;92;0;501.67;0;1485.76;0;0.42
1799.72;200;85;0;503.15;0;1633.76;0;0.39
