#TimeStamp;TripTime;Type
47;15;O
49;32;O
58;15;O
62;12;O
78;28;O
82;58;O
131;16;O
155;22;O
189;26;O
199;21;O
202;20;O
231;21;O
231;12;O
272;18;O
274;18;O
315;21;O
317;13;O
331;22;O
371;19;O
381;19;O
390;21;O
398;27;O
406;10;O
441;16;O
456;16;O
481;7;O
488;17;O
510;23;O
544;25;O
570;31;O
583;28;O
592;7;O
608;27;O
638;25;O
649;17;O
709;21;O
719;34;O
730;7;O
731;22;O
751;32;O
764;13;O
785;14;O
824;23;O
853;16;O
878;15;O
889;15;O
903;30;O
918;34;O
976;25;O
983;28;O
990;24;O
994;7;O
1029;21;O
1029;24;O
1078;11;O
1094;22;O
1112;13;O
1123;23;O
1157;17;O
1159;17;O
1180;26;O
1205;21;O
1209;31;O
1240;23;O
1262;17;O
1277;18;O
1290;29;O
1315;18;O
1331;28;O
1364;24;O
1365;25;O
1379;17;O
1389;28;O
1400;21;O
1416;26;O
1446;20;O
1449;23;O
1481;20;O
1496;20;O
1519;21;O
1572;22;O
1587;69;O
1607;30;O
1628;22;O
1630;25;O
1634;13;O
1641;47;O
1671;23;O
1683;18;O
1703;26;O
1713;15;O
1745;16;O
1747;23;O
1766;20;O
1782;31;O
1791;31;O
