#TimeStamp;TripTime;Type
35;18;O
39;29;O
52;20;O
62;27;O
74;19;O
74;24;O
117;15;O
187;15;O
194;20;O
200;14;O
213;17;O
266;31;O
280;31;O
302;16;O
305;14;O
368;30;O
386;20;O
400;31;O
427;24;O
457;21;O
476;19;O
523;24;O
530;28;O
542;13;O
570;35;O
590;33;O
604;30;O
627;16;O
655;20;O
674;20;O
698;22;O
755;26;O
768;24;O
780;22;O
804;19;O
825;23;O
856;20;O
901;10;O
920;30;O
951;25;O
951;19;O
954;23;O
986;22;O
991;14;O
1033;17;O
1071;15;O
1095;21;O
1106;29;O
1134;17;O
1141;26;O
1172;24;O
1190;28;O
1194;14;O
1236;17;O
1236;24;O
1246;22;O
1296;23;O
1309;29;O
1310;44;O
1316;7;O
1338;16;O
1357;25;O
1376;22;O
1396;22;O
1408;13;O
1418;19;O
1437;11;O
1439;21;O
1463;23;O
1490;25;O
1501;13;O
1510;15;O
1516;13;O
1524;20;O
1550;23;O
1597;38;O
1599;22;O
1602;20;O
1611;23;O
1623;24;O
1643;24;O
1666;14;O
1710;24;O
1712;17;O
1714;63;O
1718;26;O
1739;20;O
1754;16;O
1794;14;O
1795;15;O
