#TimeStamp;TripTime;Type
37;13;O
42;24;O
56;27;O
62;18;O
66;39;O
68;14;O
162;20;O
176;17;O
179;29;O
217;34;O
218;25;O
248;30;O
273;21;O
288;23;O
315;19;O
317;22;O
333;24;O
368;19;O
383;21;O
425;25;O
457;15;O
472;25;O
487;18;O
493;26;O
497;26;O
524;16;O
569;18;O
570;22;O
577;12;O
618;29;O
621;12;O
643;20;O
648;14;O
670;7;O
691;20;O
694;27;O
718;21;O
730;23;O
747;22;O
790;18;O
799;34;O
827;15;O
851;12;O
862;22;O
888;15;O
932;16;O
938;17;O
939;14;O
961;15;O
964;22;O
991;20;O
1017;17;O
1043;21;O
1055;36;O
1079;18;O
1080;22;O
1096;19;O
1151;19;O
1158;20;O
1159;32;O
1189;23;O
1218;12;O
1248;25;O
1250;28;O
1279;25;O
1287;17;O
1293;22;O
1323;14;O
1366;24;O
1373;17;O
1381;22;O
1403;23;O
1411;20;O
1423;24;O
1458;13;O
1478;21;O
1489;15;O
1491;24;O
1513;21;O
1520;31;O
1545;31;O
1561;12;O
1570;21;O
1583;20;O
1624;33;O
1627;62;O
1661;13;O
1666;13;O
1678;23;O
1681;21;O
1706;19;O
1729;13;O
1732;24;O
1751;29;O
1753;20;O
1767;23;O
1790;16;O
