#TimeStamp;TripTime;Type
35;15;O
40;16;O
48;26;O
51;31;O
74;23;O
78;22;O
101;20;O
143;25;O
144;15;O
167;17;O
197;20;O
201;24;O
206;22;O
209;10;O
223;18;O
255;21;O
279;21;O
291;25;O
310;22;O
320;26;O
334;25;O
341;25;O
368;21;O
390;24;O
420;29;O
434;22;O
453;27;O
467;23;O
471;25;O
477;25;O
489;15;O
550;17;O
563;22;O
572;18;O
592;25;O
615;31;O
627;17;O
631;13;O
666;26;O
671;18;O
702;23;O
734;27;O
741;26;O
769;26;O
773;23;O
790;28;O
811;7;O
824;21;O
841;22;O
856;21;O
885;19;O
894;24;O
921;25;O
928;27;O
962;26;O
972;22;O
998;17;O
1003;29;O
1023;23;O
1045;19;O
1066;31;O
1097;25;O
1100;26;O
1125;23;O
1165;26;O
1174;37;O
1205;19;O
1210;20;O
1257;16;O
1268;30;O
1292;17;O
1298;15;O
1318;24;O
1331;20;O
1363;20;O
1387;18;O
1403;28;O
1425;29;O
1431;31;O
1446;12;O
1450;30;O
1481;28;O
1509;20;O
1514;20;O
1550;19;O
1552;11;O
1589;18;O
1596;19;O
1603;22;O
1604;24;O
1625;19;O
1638;24;O
1672;11;O
1677;20;O
1703;25;O
1724;22;O
1730;33;O
1745;20;O
1746;18;O
1759;22;O
1793;12;O
