#TimeStamp;TripTime;Type
38;11;O
39;18;O
48;32;O
67;34;O
73;12;O
74;23;O
147;17;O
177;16;O
184;20;O
233;28;O
257;28;O
264;27;O
292;24;O
296;22;O
319;24;O
346;17;O
351;25;O
376;14;O
438;21;O
447;30;O
463;22;O
473;23;O
483;15;O
525;20;O
564;19;O
587;23;O
606;31;O
640;21;O
647;25;O
663;22;O
709;14;O
711;18;O
721;10;O
758;21;O
762;13;O
798;14;O
808;22;O
847;24;O
875;25;O
913;30;O
914;17;O
915;25;O
958;26;O
961;21;O
998;22;O
1036;23;O
1057;32;O
1065;19;O
1075;7;O
1112;24;O
1114;17;O
1136;32;O
1197;7;O
1200;14;O
1205;15;O
1208;32;O
1220;33;O
1222;19;O
1275;24;O
1298;22;O
1301;22;O
1301;33;O
1352;25;O
1353;29;O
1388;18;O
1422;14;O
1428;16;O
1431;11;O
1439;30;O
1451;16;O
1473;18;O
1485;13;O
1517;14;O
1533;21;O
1534;27;O
1544;50;O
1555;24;O
1580;15;O
1587;15;O
1610;21;O
1621;19;O
1641;24;O
1663;26;O
1677;22;O
1689;18;O
1701;22;O
1702;7;O
1749;15;O
1756;25;O
1769;31;O
1771;19;O
1791;27;O
