#TimeStamp;TripTime;Type
34;18;O
38;10;O
40;26;O
53;21;O
61;13;O
61;18;O
111;22;O
157;29;O
159;18;O
169;14;O
202;17;O
215;24;O
217;23;O
244;17;O
248;17;O
250;17;O
296;11;O
309;19;O
323;15;O
341;15;O
353;13;O
361;19;O
384;18;O
408;18;O
411;24;O
436;18;O
454;18;O
482;31;O
487;13;O
507;22;O
523;17;O
553;25;O
554;16;O
593;25;O
609;18;O
624;36;O
626;29;O
676;20;O
693;23;O
699;15;O
705;31;O
765;24;O
769;17;O
771;20;O
777;25;O
807;26;O
860;17;O
873;14;O
889;17;O
889;28;O
896;31;O
910;20;O
938;17;O
971;15;O
971;25;O
989;23;O
1008;30;O
1037;26;O
1044;32;O
1045;19;O
1098;19;O
1119;33;O
1123;25;O
1160;11;O
1178;29;O
1191;28;O
1192;15;O
1203;25;O
1223;20;O
1240;23;O
1263;15;O
1271;24;O
1307;13;O
1327;20;O
1343;7;O
1388;21;O
1392;17;O
1398;19;O
1405;15;O
1417;23;O
1458;26;O
1465;19;O
1480;22;O
1500;35;O
1500;30;O
1512;17;O
1551;17;O
1553;28;O
1555;26;O
1581;21;O
1586;29;O
1608;21;O
1640;26;O
1669;26;O
1686;18;O
1692;23;O
1703;32;O
1716;21;O
1744;19;O
1761;24;O
1773;19;O
1794;19;O
1799;25;O
