# SectorTime BundleThroughputAgeAverage
0 194.89129032258063
0.016627777777777776 194.89129032258063
0.03328888888888889 222.52878787878788
0.049925 222.52878787878788
0.06658333333333333 236.12441176470588
0.08327777777777778 249.92885714285714
0.09997777777777778 277.8510810810811
0.11664444444444444 290.67105263157896
0.13321666666666668 290.67105263157896
0.14999722222222223 313.5795
0.16659444444444443 313.5795
0.18326111111111112 324.6141463414634
0.19994722219444444 334.435
0.21665555555555555 351.2956818181819
0.23324166666666668 351.2956818181819
0.24991666666666668 360.02622222222226
0.2665722222222222 369.0778260869566
0.28330555555555553 379.43638297872343
0.29996666666666666 390.07187500000003
0.31664722222222225 411.8914
0.33331666666666665 423.03215686274507
0.3499805555555556 423.03215686274507
0.3666638888888889 434.38230769230773
0.38326666666666664 454.95351851851854
0.3999361111111111 454.95351851851854
0.41665833333333335 474.4846428571429
0.4333194444444444 484.4826315789474
0.4499972222222222 494.69068965517243
0.46660555555555555 494.69068965517243
0.4832388888888889 505.17728813559324
0.49993611111111114 527.7819672131147
0.5166527777777777 545.6728813559322
0.5332416666666666 557.8756666666667
0.5499361111111111 589.4013559322034
0.5666388888888889 621.7536666666667
0.5832972222222222 642.5756666666667
0.5999083333333334 642.5756666666667
0.6165972222222222 662.1688333333333
0.6333249999722222 697.4411666666666
0.649925 697.4411666666666
0.6666555555555556 731.0763333333332
0.6833194444444445 748.3888333333332
0.6999611111111111 767.1858333333332
0.7165805555555556 773.5734426229508
0.7332555555277778 799.7798305084744
0.7499861111111111 818.7337288135592
0.7666611111111111 843.7593333333332
0.7833305555277777 861.9114999999998
0.7999833333333334 879.6094999999998
0.816625 886.596557377049
0.8332972222222222 904.1481967213113
0.8499916666388889 930.8008333333331
0.8666666666666667 945.2738333333331
0.8832583333333334 945.2738333333331
0.8999888888888888 972.7924999999997
0.9166583333055556 979.3285245901636
0.9332833333333334 994.535245901639
0.9499944444444445 1009.056721311475
0.9666055555555556 1031.518333333333
0.9833305555555556 1046.028833333333
0.9999083333333333 1046.028833333333
1.0166555555555556 1075.6461666666662
1.03325 1090.2056666666663
1.0499888888888889 1104.9656666666663
1.0666194444444443 1112.875901639344
1.0832861111111112 1127.5649180327864
1.0999972222222223 1148.0131666666662
1.1166555555555555 1154.5047457627113
1.133236111111111 1162.9244999999996
1.1499916666666667 1197.8269999999998
1.1666277777777778 1208.1170491803275
1.1832694444444445 1225.9575409836063
1.1999333333333333 1234.105333333333
1.2165694444444444 1253.6546666666661
1.2333305555555556 1292.8121666666664
1.25 1309.7378333333331
1.2665638888888888 1309.7378333333331
1.283325 1333.9406557377047
1.2999666666666667 1349.6690163934422
1.3165916666388888 1356.8494999999996
1.3332916666666668 1372.2581666666663
1.349986111111111 1400.0701639344256
1.3665527777777777 1406.5173333333328
1.3833111111111112 1442.4046666666661
1.3999694444444444 1453.0640983606554
1.4166055555555555 1471.6763934426226
1.4332555555555555 1479.2376666666667
1.4499111111111112 1497.3761666666662
1.466591666638889 1526.4777049180325
1.4832972222222223 1533.362333333333
1.4999916666666666 1567.3368333333335
1.516613888888889 1567.3368333333335
1.5332277777777779 1583.3430000000003
1.5499722222222223 1599.3988333333336
1.56655 1626.5924590163938
1.583225 1633.098166666667
1.5999972222222223 1660.0627868852464
1.6166611110833333 1688.901666666667
1.6333222222222221 1709.2946666666671
1.6498916666666668 1709.2946666666671
1.6665666666666668 1731.2823333333338
1.6832305555555556 1753.6520000000007
1.699988888888889 1796.779666666667
1.7166138888888889 1817.4923333333338
1.7332444444444444 1827.4819672131152
1.749938888888889 1850.5921311475413
1.7665861111111112 1872.0208474576273
