# SectorTime LastMileTripTimeIStation
0 23.90909090909091
0.08333333333333333 25.85185185185185
0.16666666666666666 27.15625
0.2475 27.88888888888889
0.25055555555555553 27.88888888888889
0.25583333333333336 27.88888888888889
0.26166666666666666 28.08108108108108
0.2852777777777778 28.08108108108108
0.2866666666666667 28.08108108108108
0.3025 29.94871794871795
0.3038888888888889 29.94871794871795
0.3086111111111111 29.94871794871795
0.3169444444444444 29.94871794871795
0.34694444444444444 29.785714285714285
0.3641666666666667 29.785714285714285
0.3686111111111111 29.785714285714285
0.3975 30.318181818181817
0.415 30.065217391304348
0.42444444444444446 30.065217391304348
0.4552777777777778 30.106382978723403
0.4633333333333333 30.106382978723403
0.48194444444444445 30.551020408163264
0.5088888888888888 31.428571428571427
0.5269444444444444 31.50980392156863
0.5466666666666666 31.81132075471698
0.5522222222222222 31.81132075471698
0.5775 31.345454545454544
0.5983333333333334 32.07272727272727
0.6155555555555555 32.19642857142857
0.6308333333333334 32.05263157894737
0.6555555555555556 32.224137931034484
0.6661111111111111 32.20338983050848
0.6886111111111111 32.644067796610166
0.7144444444444444 32.4
0.7208333333333333 32.47540983606557
0.7336111111111111 32.47540983606557
0.7591666666666667 33.6
0.7922222222222223 33.30508474576271
0.7941666666666667 33.30508474576271
0.8241666666666667 33.08771929824562
0.8255555555555556 33.08771929824562
0.8380555555555556 32.724137931034484
0.8697222222222222 32.892857142857146
0.8888888888888888 33.03508771929825
0.9055555555555556 33.10526315789474
0.9113888888888889 33.10526315789474
0.9397222222222222 33.12280701754386
0.9675 33.17857142857143
0.9794444444444445 33.1578947368421
1.001111111111111 33.10526315789474
1.0127777777777778 32.96491228070175
1.0227777777777778 32.96491228070175
1.0330555555555556 32.89473684210526
1.0416666666666667 32.5
1.0541666666666667 32.5
1.0652777777777778 32.578947368421055
1.0925 32.526315789473685
1.1116666666666666 32.54385964912281
1.1225 32.54385964912281
1.1477777777777778 32.421052631578945
1.1611111111111112 32.24561403508772
1.178611111111111 32.175438596491226
1.1947222222222222 32.08771929824562
1.2169444444444444 32
1.241111111111111 31.80701754385965
1.2577777777777779 31.80701754385965
1.2663888888888888 31.82456140350877
1.2847222222222223 31.70689655172414
1.3119444444444444 30.63157894736842
1.323611111111111 30.43103448275862
1.3375 30.087719298245613
1.3644444444444443 30.403508771929825
1.38 30.333333333333332
1.3980555555555556 30.140350877192983
1.4180555555555556 30.232142857142858
1.4327777777777777 30.473684210526315
1.4519444444444445 30.403508771929825
1.468611111111111 30.263157894736842
1.4861111111111112 30.105263157894736
1.5044444444444445 29.82456140350877
1.5252777777777777 29.785714285714285
1.5355555555555556 29.375
1.5602777777777779 29.2
1.5769444444444445 29.672727272727272
1.5997222222222223 29.509090909090908
1.6166666666666667 29.454545454545453
1.6283333333333334 29.555555555555557
1.6513888888888888 29.618181818181817
1.6688888888888889 29.636363636363637
1.686388888888889 29.363636363636363
1.708888888888889 29.321428571428573
1.7202777777777778 29.181818181818183
1.7372222222222222 29.125
1.7619444444444445 28.472727272727273
1.7725 28.818181818181817
1.7991666666666666 28.98181818181818
1.8180555555555555 28.87272727272727
1.8330555555555557 28.818181818181817
1.8508333333333333 29.10909090909091
1.8752777777777778 29.036363636363635
1.8855555555555557 28.836363636363636
1.905 28.818181818181817
1.9277777777777778 28.78181818181818
1.9427777777777777 28.763636363636362
1.966388888888889 28.818181818181817
1.9791666666666667 28.78181818181818
1.9933333333333334 28.927272727272726
2.0169444444444444 29.254545454545454
2.0305555555555554 29.09090909090909
2.046388888888889 29.272727272727273
2.0694444444444446 29.163636363636364
2.0858333333333334 28.98181818181818
2.1061111111111113 28.618181818181817
2.1333333333333333 28.581818181818182
2.1391666666666667 28.581818181818182
2.1597222222222223 28.618181818181817
2.171666666666667 28.763636363636362
2.1972222222222224 28.672727272727272
2.206111111111111 28.678571428571427
2.2325 28.654545454545456
2.2505555555555556 28.818181818181817
2.27 28.672727272727272
2.288611111111111 28.581818181818182
2.3072222222222223 28.181818181818183
2.3194444444444446 28.436363636363637
2.339722222222222 28.745454545454546
2.359166666666667 28.90909090909091
2.377222222222222 28.581818181818182
2.3980555555555556 28.254545454545454
2.414722222222222 28.581818181818182
2.4344444444444444 28.4
2.4541666666666666 28.10909090909091
2.4669444444444446 27.945454545454545
2.486388888888889 28.10909090909091
2.513611111111111 28.30909090909091
2.5211111111111113 28.327272727272728
2.5394444444444444 28.509090909090908
2.56 28.654545454545456
2.5747222222222224 28.618181818181817
2.593611111111111 28.745454545454546
2.6147222222222224 28.490909090909092
2.631666666666667 28.490909090909092
2.651111111111111 28.22222222222222
2.6641666666666666 27.962962962962962
2.6883333333333335 28.12962962962963
2.7041666666666666 28.056603773584907
2.7225 28.358490566037737
2.7405555555555554 28.51851851851852
2.7575 28.60377358490566
2.7741666666666664 28.452830188679247
2.793888888888889 28.58490566037736
2.811111111111111 28.849056603773583
2.831111111111111 29.055555555555557
2.8530555555555557 29.01851851851852
2.867777777777778 28.92452830188679
2.8872222222222224 29.169811320754718
2.9075 29.452830188679247
2.9244444444444446 29.51851851851852
2.9383333333333335 29.64814814814815
2.9588888888888887 29.528301886792452
2.977777777777778 30.339622641509433
2.997777777777778 30.462962962962962
3.0141666666666667 29.944444444444443
3.0297222222222224 29.685185185185187
3.0480555555555555 29.867924528301888
3.069722222222222 30.09259259259259
3.0838888888888887 30.32075471698113
3.1130555555555555 31.055555555555557
3.15 31.51851851851852
3.1619444444444444 31.5
3.181388888888889 31.296296296296298
3.2055555555555557 31.39622641509434
3.2247222222222223 31.71698113207547
3.24 31.71698113207547
3.2580555555555555 32
3.2758333333333334 32.471698113207545
3.3019444444444446 32.75925925925926
3.3130555555555556 32.75471698113208
3.325833333333333 32.907407407407405
3.3452777777777776 32.907407407407405
3.370277777777778 33.283018867924525
3.3919444444444444 33.77358490566038
3.4094444444444445 33.666666666666664
3.4186111111111113 33.666666666666664
3.4380555555555556 33.351851851851855
3.4725 33.888888888888886
3.4794444444444443 33.867924528301884
3.4941666666666666 34.018181818181816
3.5055555555555555 34.127272727272725
3.522222222222222 34.472727272727276
3.555277777777778 34.836363636363636
3.5636111111111113 34.836363636363636
3.5908333333333333 34.67272727272727
3.608888888888889 34.785714285714285
3.6244444444444444 35.017857142857146
3.6394444444444445 35.12280701754386
3.6569444444444446 35.24561403508772
3.671388888888889 35.55357142857143
3.6955555555555555 35.526315789473685
3.7177777777777776 35.49122807017544
3.7402777777777776 35.55357142857143
3.745833333333333 35.31578947368421
3.7730555555555556 35.6140350877193
3.794722222222222 35.73684210526316
3.796666666666667 35.73684210526316
3.825833333333333 35.43859649122807
3.841388888888889 35.43859649122807
3.8644444444444446 35.280701754385966
3.8808333333333334 35.07017543859649
3.901388888888889 34.91228070175438
3.9094444444444445 34.94827586206897
3.9230555555555555 35.142857142857146
3.951388888888889 35.01754385964912
3.97 34.827586206896555
3.991388888888889 33.80701754385965
3.993333333333333 33.80701754385965
4.002777777777778 33.98245614035088
4.015833333333333 34.10526315789474
4.032222222222222 34.14035087719298
4.048611111111111 34.14035087719298
4.067222222222222 33.875
4.076388888888889 33.92982456140351
4.101944444444444 33.75438596491228
4.119722222222222 33.172413793103445
4.1386111111111115 32.96491228070175
4.1561111111111115 32.758620689655174
4.1722222222222225 33.035714285714285
4.187777777777778 32.87719298245614
4.205277777777778 33.12280701754386
4.222777777777778 32.80701754385965
4.241944444444444 32.56140350877193
4.266111111111111 32.63157894736842
4.280833333333334 32.526315789473685
