# SectorTime station0
0 6.162796388973191
0.016627777777777776 6.162796388973191
0.03328888888888889 6.157311738221358
0.049925 6.157311738221358
0.06658333333333333 6.154052911447405
0.08327777777777778 6.1502863203266855
0.09997777777777778 6.143337823575772
0.11664444444444444 6.142998269866111
0.13321666666666668 6.142998269866111
0.14999722222222223 6.142098356372806
0.16659444444444443 6.142098356372806
0.18326111111111112 6.140583762314932
0.19994722219444444 6.139103943510983
0.21665555555555555 6.135378675198603
0.23324166666666668 6.135378675198603
0.24991666666666668 6.13320883461767
0.2665722222222222 6.128702684428719
0.28330555555555553 6.124030093464085
0.29996666666666666 6.119552193789644
0.31664722222222225 6.115504112772065
0.33331666666666665 6.113595832485982
0.3499805555555556 6.113595832485982
0.3666638888888889 6.111767422601992
0.38326666666666664 6.10899963054403
0.3999361111111111 6.10899963054403
0.41665833333333335 6.1060928375820795
0.4333194444444444 6.104869518262458
0.4499972222222222 6.103374902743826
0.46660555555555555 6.103374902743826
0.4832388888888889 6.100390120108723
0.49993611111111114 6.0941180148294505
0.5166527777777777 6.0816630844325354
0.5332416666666666 6.080610675000636
0.5499361111111111 6.071305268989974
0.5666388888888889 6.06687049542712
0.5832972222222222 6.063554987405729
0.5999083333333334 6.063554987405729
0.6165972222222222 6.061540692408978
0.6333249999722222 6.059453573843872
0.649925 6.059453573843872
0.6666555555555556 6.058858736582368
0.6833194444444445 6.056943622710734
0.6999611111111111 6.051383675411657
0.7165805555555556 6.049051007111317
0.7332555555277778 6.042578159894751
0.7499861111111111 6.039632580677986
0.7666611111111111 6.037120185814834
0.7833305555277777 6.035042263736911
0.7999833333333334 6.033046443465228
0.816625 6.032808280761184
0.8332972222222222 6.0318289831134555
0.8499916666388889 6.0305791631350445
0.8666666666666667 6.030186346075561
0.8832583333333334 6.030186346075561
0.8999888888888888 6.026533748672962
0.9166583333055556 6.024635068952328
0.9332833333333334 6.020710578142593
0.9499944444444445 6.018798830329206
0.9666055555555556 6.015332239861807
0.9833305555555556 6.014240122103021
0.9999083333333333 6.014240122103021
1.0166555555555556 6.0130356656140105
