# SectorTime BundlesHandled
0 235.65273898167158
0.08333333333333333 244.91964323693145
0.16666666666666666 256.4950663400176
0.24940277777777778 268.60556158890194
0.2522027777777778 268.97884373061936
0.25498333333333334 269.3477383536711
0.25777222222222224 269.71234350436174
0.2605638888888889 270.07273356660517
0.26334722222222223 270.4289705782868
0.26750277777777776 271.1304189287477
0.27029444444444445 271.47537836984327
0.27308055555555555 271.47537836984327
0.27586944444444444 271.81604199007893
0.2786472222222222 272.1528734573489
0.2814277777777778 272.4859469259697
0.28560555555555556 272.81560598146154
0.28846944444444444 273.46468008158575
0.29126111111111114 273.46468008158575
0.29404166666666665 273.78372054076954
0.2968222222222222 274.0992918936886
0.2996083333333333 274.41146502817713
0.30386944444444447 274.7205371135881
0.3067111111111111 275.3294153551001
0.3095 275.3294153551001
0.3122916666666667 275.62885403397314
0.31508055555555553 275.9251572292977
0.3178611111111111 276.218354636342
0.32182222222222223 276.5081586669262
0.3247111111111111 276.7950609347694
0.3274944444444444 277.0790063701337
0.3302833333333333 277.3600544030963
0.333075 277.6382491565364
0.3358638888611111 277.913638538363
0.3400166666666667 278.18603222603474
0.34284444444444445 278.45574826197463
0.34563333333333335 278.7227805562634
0.34841666666666665 278.9871552181192
0.35120555555555555 279.2489388841088
0.3539861111111111 279.5081424300256
0.3582194444444444 279.76527789061595
0.36099722222222225 280.01973705809115
0.36377777777777776 280.271724262226
0.3665638888888889 280.5212796085077
0.36935 280.7684424347061
0.37214166666666665 281.0132513292264
0.3761833333333333 281.25552474648174
0.37904444444444446 281.4956392112209
0.381825 281.7334860393249
0.3846138888611111 281.96910567333
0.38740277777777776 282.20253349678615
0.39019166666666666 282.43379566504467
0.39448333333333335 282.8904246848398
0.39729444444444445 283.11577763954915
0.40008333333333335 283.11577763954915
0.40287222222222224 283.33876389738447
0.4056638888888889 283.5597321800358
0.40844722222222224 283.7787014154008
0.41283888888888887 284.2120865441781
0.41563055555555556 284.42600358858436
0.41841944444444445 284.42600358858436
0.4212111110833333 284.6377027311804
0.424 284.8475366830928
0.4267888888888889 285.05552592265946
0.43091666666666667 285.4662127357068
0.43370555555555557 285.6690483683187
0.4364972222222222 285.6690483683187
0.4392861111111111 285.8698187416326
0.4420777777777778 286.0688697400347
0.4448666666666667 286.2662154889112
0.44874444444444445 286.65582081478055
0.45163055552777776 286.8484473441012
0.4544222222222222 286.8484473441012
0.4572111111111111 287.0391502222727
0.46000277777777776 287.2282611362965
0.46279166666666666 287.41579612603675
0.4668 287.6018709075818
0.4696194444444444 287.786384911397
0.4724111111111111 287.969380281436
0.4751972222222222 288.1508870800013
0.4779833333333333 288.3312157379012
0.4807722222222222 288.5097797616301
0.48493055555555553 288.6870142075224
0.4877194444444444 288.862774509064
0.4905111111111111 289.037126802349
0.4933 289.21037416079855
0.4960833333333333 289.38224474413903
0.498875 289.55246370185813
0.5030527777777778 290.203024006088
0.5058972222222222 290.36949446094087
0.5086833333333334 290.5346504760308
0.5114722222222222 290.69879491848775
0.5142638888888889 290.86165698248806
0.5170527777777778 291.0229664709175
0.5210527777777778 291.1825909910897
0.5238777777777778 291.3410329539882
0.5266694444444444 291.49825613255666
0.5294527777777778 291.6545492294055
0.5322416666666666 291.80964572308886
0.5350333333333334 291.9632866402375
0.5391361111111111 292.11576010264804
0.5419277777777778 292.2670863171029
0.5447166666666666 292.4172747404716
0.5475055555555556 292.5666101555802
0.5502972222222222 292.7148311272923
0.5530833333333334 292.8616732216341
0.557325 293.0076540450244
0.5601138888888889 293.1524857243099
0.5629055555555555 293.2962558708206
0.5656861111111111 293.4392417770281
0.568475 293.58118399048954
0.5712666666666667 293.7218302015213
0.5755 293.86150758984667
0.5782888888888889 294.0000527297371
0.581075 294.1375944777379
0.5838638888888888 294.6458102233736
0.5866555555555556 294.7808078790093
0.5894444444444444 294.9145787747055
0.5935194444444445 295.0473678962714
0.5963944444444444 295.17931708504835
0.5991777777777778 295.31032394987454
0.6019694444444444 295.4406668657179
0.6047583333333333 295.57009509443253
0.6075472222222222 295.69836140469977
0.6116277777777778 295.82555636226914
0.6144305555555556 295.9518358647214
0.6172194444166667 296.0772414605823
0.6200083333333334 296.20203282227766
0.6228 296.325966511384
0.6255888888888889 296.4487992527186
0.6297166666666667 296.57087256829504
0.6325388888888889 296.6921280548445
0.6353305555555555 296.8125646100859
0.6381194444444445 296.9324327227137
0.6409111111111111 297.05149986393513
0.6437 297.1695211331616
0.6479111111111111 297.2867684517223
0.650725 297.4032557348994
0.6535166666666666 297.5189720936353
0.6562944444444444 297.63415021498486
0.6590805555555556 297.74856198635933
0.6618694444444444 297.86197920237845
0.6660611111111111 297.9747893797618
0.66885 298.37991043187156
0.6716416666666667 298.49061092010356
0.6744277777777777 298.6008234707618
0.6772194444166667 298.7103203555066
0.6800083333333333 298.8188707976884
0.6841277777777778 298.9267776977452
0.6869694444444444 299.034053228428
0.6897583333333334 299.1406381255182
0.6925416666666667 299.24677340612135
0.6953222222222222 299.3522267790543
0.6981111111111111 299.45677768227324
0.7021361111111111 299.56047630705905
0.7049777777777778 299.6635148379317
0.7077555555555556 299.76589367684966
0.7105361111111111 299.8678495918891
0.7133249999722222 299.9691740564486
0.7161083333055556 300.0696323326485
0.7202027777777777 300.1694752737949
0.72305 300.26868852218945
0.7258388888888889 300.36728934312475
0.7286305555555556 300.46550970435794
0.7314194444444444 300.5631274866879
0.7342083333333334 300.65992328796784
0.7382111111111112 300.75604698715466
0.7410694444444444 300.8516032366421
0.7438611111111111 300.94658316368606
0.74665 301.0412199364238
0.7494416666388889 301.3733827384138
0.752225 301.7037884128519
0.7562805555555555 302.0326743684381
0.7590694444444445 302.36111950038264
0.7618611111111111 302.68806778332055
0.7646444444166667 303.0137467904646
0.7674333333333333 303.10180534498176
0.7702222222222223 303.4233378303268
0.7744944444444445 303.9786492160565
0.7772833333055555 304.29954106647824
0.780075 304.61899542196136
0.7828638888888889 304.93702500209787
0.7856555555555556 305.25386010266106
0.7884444444444444 305.3349299533141
0.7927111111111111 305.8816638301532
0.7955222222222222 306.1955018374024
0.7983138888888889 306.50798254499756
0.80110277775 306.8190930671843
0.8038916666666667 307.12884332608394
0.8066833333333333 307.2043911580106
0.8110333333055556 307.743277510356
0.8138222222222222 308.0506177104562
0.8166138888888889 308.35663554813715
0.8194027777777778 308.6615584112766
0.8221944444444444 308.9651741190343
0.8249833333333333 309.26727235302786
0.8291361111111111 309.56820987331065
0.8319277777777778 309.8689412674136
0.8347166666666667 310.1684009925561
0.8375083333333333 310.4668166481702
0.8402888888888889 310.763966394894
0.8430805555555556 311.0596417037838
0.8470777777777778 311.35415168141134
0.8498666666666667 311.6483508425089
0.8526583333333333 311.9413270221357
0.8554444444444445 312.2333036811887
0.8582333333333333 312.52406819772807
0.8610222222222222 312.81340923341463
0.8650694444444444 313.1010691822589
0.86795 313.3886499259482
0.8707416666666666 313.6751287359468
0.8735305555555556 313.9604340154308
0.8763194444444444 314.24457375712467
0.8791111111111111 314.5275553796825
0.8831666666666667 314.8094528548219
0.8860055555555556 315.0912183588431
0.8887833333333334 315.3718755440971
0.891575 315.65161815569047
0.8943638888888888 315.70160526873417
0.8971555555555556 315.9780519105671
0.90125 316.4813703553029
0.9040861111111111 316.7573990595095
0.9068777777777778 317.03237081842906
0.9096666666666666 317.30625091290676
0.9124555555555556 317.3511568346797
0.9152472222222222 317.6220562999626
0.9193416666666666 318.1195061725546
0.9222 318.39014091181167
0.9249805555555556 318.65976260639354
0.9277694444166666 318.9285440576608
0.9305555555555556 318.968557991576
0.9333333333333333 319.23420685041293
0.9375027777777778 319.7261123421424
0.9402944444444444 319.9916498722301
0.943075 320.25615699060285
0.9458666666666666 320.51963942107903
0.9486527777777778 320.5546861753548
0.9514305555555556 320.815346012661
0.9558166666666666 321.30232163425
0.9586055555555556 321.56335305955577
0.9613944444444444 321.82339108759084
0.9641861111111111 322.08244706363274
0.966975 322.34052323540857
0.9697666666666667 322.5976370943686
0.9741277777777778 322.853944758622
0.9770138888888888 323.1386482963966
0.9798027777777778 323.3665792261285
0.9825944444444444 323.6213903083706
0.9853833333333334 323.87526389856555
0.988175 324.1281948371772
0.99235 324.40469450863924
0.9951333333333333 324.6563964195483
0.9979222222222223 324.8843225845593
1.000713888888889 325.1347081422292
1.0035027777777779 325.3156175747073
1.0062944444444444 325.49574747711335
1.010725 325.6959931986415
1.0135138888888888 325.87588727020216
1.0163055555555556 326.0354359776444
1.0190944444444445 326.21410673051093
1.021886111111111 326.392012728576
1.024675 326.5691553771439
1.0289166666666667 326.7630191596986
1.0317972222222223 326.93967355783013
1.0345861111111112 327.09922706279923
1.037375 327.27477500607824
1.0401666666666667 327.449579416639
1.04295 327.62364143425066
1.0469194444444445 327.81126224450367
1.0498 327.98464771154835
1.0525916666666666 328.14402925207213
1.0553805555555555 328.31634974302284
1.0581722222222223 328.4879499509329
1.060961111111111 328.65883637260134
1.0651527777777778 328.83995231042513
1.0679944444444445 329.010146997709
1.0707861111111112 329.16958196967425
1.073575 329.3387114600639
1.0763666666666667 329.5071424151537
1.0791555555555556 329.6748810988864
1.083213888888889 329.8500598922624
1.086038888888889 329.94135764154623
1.088825 330.02462383565654
1.0916166666666667 330.11498046955046
1.0944055555555556 330.2048267919172
1.0971972222222222 330.29417993126293
1.1013055555555555 330.38928974344617
1.1041416666666666 330.4788190646462
1.106925 330.562013648615
1.1097138888888889 330.65062833143566
1.1125055555555556 330.73874752932943
1.1152944444444444 330.82637685653486
1.1192722222222222 330.91799003950604
1.122063888888889 331.005556913255
1.1248527777777777 331.08853845152964
1.1276444444444444 331.17518102274244
1.1304333333333334 331.2613451848802
1.133225 331.347031062242
1.1374861111111112 331.43527258904106
1.1402833333333333 331.52132891897884
1.1430722222222223 331.6044112125369
1.1458638888888888 331.6895702955672
1.1486472222222222 331.7742583872183
1.151438888888889 331.8584787292745
1.1556305555555555 331.94354732130404
1.1584444444444444 332.0280523086549
1.1612333333055556 332.1112074604492
1.164025 332.1948511852829
1.1668138888888888 332.27804204015496
1.1696055555555556 332.2776946579088
1.1738194444444445 332.27775135285185
1.1766083333333333 332.2787617740508
1.1793972222222222 332.2790573505273
1.1821833333333334 332.27936743413323
1.1849722222222223 332.2794341130111
1.1877638888888888 332.27926740337665
1.1918194444444445 332.27928322030004
1.1946777777777777 332.2802478309954
1.1974638888888889 332.2805553272105
1.2002555555555556 332.2808996409288
1.2030444444444444 332.2810221646476
1.205836111111111 332.28091291829134
1.2098916666666666 332.28095184377975
1.2127055555555555 332.28188446913333
1.2154944444444444 332.28216065362506
1.2182833333333334 332.28243972333837
1.221075 332.28249008873433
1.2238555555555555 332.28230753184056
1.2280472222222223 332.2823289801481
1.2309027777777777 332.28340923911634
1.2336916666666666 332.2838283712117
1.2364833333333334 332.2843056584955
1.2392722222222223 332.28456088108805
1.2420638888888889 332.2845924737478
1.246163888861111 332.2847463070131
1.249 332.28584270202623
1.2517916666666666 332.28651435465815
1.2545805555555556 332.287440550754
1.2573722222222221 332.2883695476166
1.260161111111111 332.2892985444791
1.2641166666666668 332.29028700831446
1.266936111111111 332.2910574301722
1.2697277777777778 332.29136805684146
1.2725166666666667 332.2917298731956
1.2753083333333333 332.2923174817881
1.2780972222222222 332.2929190726777
1.2821305555555556 332.2934058777795
1.28495 332.29393033169873
1.287738888888889 332.2943076120982
1.290525 332.2943984508086
1.293316666638889 332.29471465868744
1.2961055555277778 332.295042056115
1.3002333333333334 332.29533866183607
1.3030305555555555 332.29550657527034
1.3058194444444444 332.2956297172818
1.3086111111111112 332.2955307046377
1.3114 332.29565384664915
1.3141916666666666 332.29577978769373
1.3183583333333333 332.29599035883507
1.3211972222222221 332.2965769168742
1.3239888888888889 332.29696778783597
