#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;113.11;0.05;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.03,RP/0
59.66;112.1;0.19;PP/0,TA/0.13,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
119.89;111.95;0.25;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
179.91;111.95;0.29;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
239.89;111.72;0.33;PP/0.01,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
299.93;111.49;0.36;PP/0.01,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
359.84;111.49;0.39;PP/0.01,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
419.96;111.49;0.41;PP/0.01,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
479.8;111.49;0.44;PP/0.02,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
539.77;111.49;0.47;PP/0.02,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
599.97;111.49;0.5;PP/0.02,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
659.88;111.49;0.52;PP/0.02,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
719.8;111.19;0.55;PP/0.02,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
779.87;110.79;0.58;PP/0.03,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
839.98;110.68;0.6;PP/0.03,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
899.95;110.67;0.62;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
959.98;110.67;0.65;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1019.93;110.67;0.67;PP/0.03,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1079.96;110.34;0.7;PP/0.04,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1139.67;110.01;0.73;PP/0.04,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.08,RP/0
1199.77;109.96;0.76;PP/0.04,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
1259.98;109.69;0.78;PP/0.04,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
1319.62;109.69;0.8;PP/0.05,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
1379.74;109.47;0.85;PP/0.05,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
1440;109.41;0.87;PP/0.05,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.09,RP/0
1499.89;109.41;0.89;PP/0.06,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.09,RP/0
1559.6;109.41;0.92;PP/0.06,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.09,RP/0
1619.84;109.41;0.96;PP/0.06,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.09,RP/0
1679.75;109.41;0.98;PP/0.07,TA/0.38,IS/0,PS/0.15,RB/0,OB/0.09,RP/0
1739.65;109.41;1.01;PP/0.07,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1799.96;109.41;1.03;PP/0.07,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
