#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
49.17;2;49.17;49.17;-9637.07
49.22;1;49.22;49.22;-9354.86
53.52;2;53.52;53.52;-9751.56
53.57;1;53.57;53.57;-9578.73
57.73;2;57.73;57.73;-9768.47
60.04;0;60.04;60.04;-9033.81
62.15;1;62.15;12.93;-9941.7
62.15;2;62.15;12.93;-9994.22
66.02;1;66.02;16.47;-10108.3
66.02;2;66.02;16.8;-9958.91
68.19;0;68.19;18.97;-9258.96
70.23;1;70.23;16.26;-10303.65
70.23;2;70.23;16.67;-10002.86
72.27;0;72.27;12.05;-9932.76
74.31;1;74.31;12.09;-10925.88
74.31;2;74.31;16.34;-10281.79
76.28;0;76.28;8.02;-10329.79
78.36;2;78.36;16.14;-10303.77
80.36;0;10.05;8.05;-10220.98
82.33;1;82.33;16.07;-10967.33
82.49;2;82.49;16.23;-10309.04
84.38;0;10.02;8.02;-9490.24
86.07;1;86.07;15.77;-11198.89
86.95;2;86.95;16.65;-10656.85
88.42;0;88.42;8.02;-10560.27
90.46;1;90.46;16.11;-12030.26
90.97;2;90.97;16.62;-11262.07
92.51;0;12.11;8.06;-10134.13
96.9;0;96.9;8.41;-10552.26
99.08;2;24.73;20.68;-9965.82
101.16;1;101.16;101.16;-9317.36
104.88;0;104.88;12.33;-10660.01
108.88;0;108.88;11.91;-10771.25
108.88;1;108.88;108.88;-9559.39
112.88;0;40.58;7.72;-10889.31
114.13;2;114.13;114.13;-9697.14
116.97;1;67.76;30.53;-10604.25
117.34;0;117.34;8.09;-11188.73
121.83;0;72.62;8.54;-11400.69
129.01;1;129.01;36.04;-8703.61
129.91;0;129.91;129.91;-8769.93
133.05;1;41.94;31.85;-9759.84
133.85;0;133.85;133.85;-8885.37
137.14;1;70.88;27.89;-10068.58
138.14;0;138.14;138.14;-9205.67
141.19;1;141.19;23.89;-10225.07
142.44;2;142.44;37.28;-10184.64
145.19;1;145.19;15.85;-10309.65
146.4;0;146.4;146.4;-9155.06
146.52;2;146.52;32.1;-10406.91
149.49;1;149.49;16.1;-10446.53
150.49;0;150.49;150.49;-9188.84
150.56;2;9.09;8.04;-8973.81
153.27;1;19.27;15.85;-10467.51
154.53;0;154.53;32.4;-9871.27
154.6;2;154.6;8.04;-11149.97
157.36;1;72.92;15.89;-10540.14
158.53;0;158.53;29.2;-10284.08
158.65;2;158.65;8.04;-11268.49
161.36;1;161.36;15.85;-10655.3
162.58;0;162.58;32.62;-10327.43
162.69;2;12.09;8.04;-9470.07
165.41;1;165.41;15.85;-10782.98
166.34;0;166.34;32.33;-10364.25
166.74;2;166.74;8.04;-11798.05
169.45;1;19.89;15.85;-10935.13
170.67;0;170.67;32.24;-10877.74
170.78;2;170.78;8.04;-11865.78
173.5;1;30.98;15.85;-11455.16
174.67;0;174.67;28.15;-11074.51
174.83;2;174.83;8.04;-12012.66
178.54;0;41.11;27.98;-11191.58
178.87;2;178.87;8.04;-12237.34
180.54;1;180.54;180.54;-9278.25
184.88;1;184.88;184.88;-9449.15
185.68;2;185.68;98.68;-9757.68
190;2;190;190;-9640.52
193.81;0;193.81;193.81;-9024.8
201.06;1;201.06;27.23;-10091.35
202.04;2;202.04;17.12;-10336.42
206.04;2;129.69;20.04;-10360.54
210.02;0;210.02;43.29;-8758.48
210.11;2;210.11;20.07;-10513.24
213.2;1;27.2;27.16;-11547.63
214.11;2;214.11;12.02;-11414.67
218.11;2;218.11;11.98;-11458.86
222.28;2;123.12;12.1;-11665.05
226;0;226;40;-10628.75
226.58;2;13.26;12.35;-10847.64
229.97;0;71.28;35.97;-11393.44
230.62;2;56.8;12.35;-11840.16
234.83;2;234.83;12.51;-11838.44
239.08;2;72.34;12.34;-12420.64
240.53;1;240.53;70.75;-9956.68
244.55;1;73.77;59.62;-10949.74
245.67;2;183.46;146.51;-8898.52
249.14;1;91.49;83.4;-10492.61
253.72;2;103.16;18.84;-9717.45
254.18;0;254.18;95.53;-10527.91
257.56;1;72.63;44.25;-11737.09
258.82;0;258.82;258.82;-8835.04
261.7;1;71.65;22.4;-10681.06
261.7;2;86.87;22.4;-9931.89
262.69;0;262.69;262.69;-8984.32
265.82;2;103.13;20.99;-9683.2
267.4;0;267.4;41.28;-9830.5
269.87;2;269.87;24.15;-10158.78
273.83;2;183.32;20.07;-10193.59
275.57;0;73.48;45.42;-11825.76
278.08;2;278.08;16.28;-11342.86
280;0;133.48;30.75;-9748.38
280.37;1;280.37;280.37;-9405.07
282.32;2;282.32;16.46;-11355.66
284.05;0;284.05;29.58;-10188.06
284.32;1;99.39;35.07;-10085.14
286.22;2;286.22;16.19;-11419.78
288.1;0;288.1;29.2;-10217.4
290.26;2;290.26;16.18;-11491.88
292.3;1;292.3;16.26;-10796.66
294.55;2;193.35;16.43;-11803.85
296.51;1;179.22;16.06;-10942.83
300.58;1;300.58;16.09;-11745.46
306.26;0;306.26;135.48;-9475.46
314.64;0;314.64;135.77;-9639.31
317.76;2;317.76;317.76;-9375.82
321.82;2;321.82;31.28;-10642.15
325.82;2;19.28;11.11;-11086.96
327.15;1;327.15;65.35;-10298.68
331.01;0;201.05;50.97;-9427.87
343.4;0;343.4;36.85;-11555.25
347.95;0;347.95;41.41;-10503.13
352.05;0;302.83;37.34;-12110.2
356.13;0;41.42;24.98;-11952.16
360.56;0;311.34;16.97;-12311.5
363.52;1;363.52;66.94;-10281.46
364.49;0;304.27;16.49;-12872.9
367.94;1;153.72;123.11;-9265.08
380;0;380;217.31;-11759.48
381.32;2;288.77;202.4;-10374.65
384.13;0;384.13;108.51;-10812.85
385.76;2;231.11;59.66;-11507.51
388.2;0;388.2;388.2;-9001.64
390.14;2;196.14;9.98;-9199.12
392.01;0;392.01;35.73;-9836.92
394.27;2;14.11;12.6;-10190.12
396.05;0;396.05;35.35;-10438.53
398.29;2;128.26;12.21;-10437.55
402.38;2;16.3;12.18;-10227.1
408.06;0;47.36;27.9;-9878.31
412.26;0;68.67;32.1;-9071.62
416.07;0;89.97;31.86;-10399.61
418.32;2;15.89;15.85;-11507.52
420.14;0;146.07;31.89;-10734.25
420.56;1;291.22;119.89;-10467.89
424.18;0;33.98;31.89;-8272.55
425.23;1;425.23;167.56;-10084.74
425.4;2;425.4;425.4;-9290.68
428.38;0;25.91;25.56;-12683.4
429.56;2;429.56;27.13;-10880.43
434.06;2;17.59;13.09;-10302.23
441.55;1;144.96;73.48;-11233.93
444.35;0;23.84;23.79;-10927.92
445.4;1;298.84;42.97;-8797.63
450.05;1;143.51;29.08;-9273.96
453.98;1;453.98;28.58;-9719.27
458.4;1;295.66;16.81;-9975.42
459.86;0;350.61;95.01;-11653.23
462.52;1;227.64;16.8;-10112.28
463.76;0;358.6;179.44;-9568.52
466.9;1;466.9;16.77;-10178.02
467.85;0;467.85;55.43;-10607.32
470.95;1;470.95;16.77;-10229.99
472.02;0;472.02;55.55;-12156.72
475.57;1;387.08;17.01;-10242.22
476.08;0;50.68;17.52;-10560.55
480;1;480;17.4;-11563.84
480.18;0;59.62;20.25;-12158.4
491.3;1;491.3;491.3;-8988.13
491.92;2;491.92;400.81;-10779.81
495.2;1;495.2;404.69;-10710.43
500.22;2;500.22;500.22;-9338
503.46;1;503.46;32.28;-10533.57
509.13;2;269.84;110.78;-9862.12
515.53;1;515.53;24.06;-12107.02
517.59;2;227.05;83.41;-8920.07
519.3;1;449;27.84;-11922.09
523.68;1;523.68;28.17;-12288.35
537.51;2;92.81;28.1;-10495.99
541.59;2;371.81;32.18;-10267.61
545.47;0;335.29;124.96;-8366.9
545.95;2;492.38;28.31;-10782.76
549.55;0;303.83;120.94;-8571.94
549.8;2;549.8;12.09;-10861.29
554.01;0;554.01;109.3;-9772.06
554.05;1;554.05;226.55;-9797.09
554.05;2;554.05;12.12;-11007.1
558.12;1;558.12;82.5;-9532.42
558.12;2;112.4;12.13;-12540.27
562.05;0;376;81.51;-9298.42
562.54;2;12.73;12.5;-11151.12
566.96;2;12.84;12.42;-9951.94
570.51;0;570.51;28.57;-9756.32
570.55;1;570.55;50.91;-9545.93
574.93;0;98.81;29.34;-10021.36
578.92;0;578.92;29.12;-10159.51
578.92;1;124.75;29.12;-10877.58
583.05;0;123.12;29;-10436.28
583.05;1;307.01;28.93;-11413.77
587.55;0;428.91;25.44;-10440.06
591.44;0;591.44;20.89;-10550.54
594.85;1;214.69;71.13;-9619.06
595.71;0;115.67;20.74;-10768.03
597.47;2;531.21;167.72;-8197.61
599.02;1;376.69;235.37;-9385.62
599.53;0;433.79;20.49;-10840.01
603.93;0;272.77;20.46;-11153.51
605.57;2;605.57;105.04;-10529.02
607.06;1;61.07;36.1;-10917.18
608.35;0;608.35;20.71;-11813.98
610.04;2;610.04;117.85;-10176.32
611.1;1;335.49;32.06;-11028.93
614.19;2;614.19;51.24;-9408.02
618.32;2;618.32;51.16;-9512.21
619.12;1;48.17;35.66;-11133.82
620.46;0;14.54;14.12;-11752.39
622.59;2;568.62;30.88;-10009.06
623.12;1;378.29;31.41;-9300.5
626.97;2;577.42;29.25;-10215.54
627.12;0;627.12;338.63;-9500.59
627.12;1;627.12;32.1;-9902.01
631.26;2;631.26;25.33;-10740
631.3;0;350.85;155.18;-9940.48
631.3;1;35.54;32.24;-9729.94
635.32;2;635.32;24.97;-11794.38
635.36;0;635.36;39.61;-10534.28
635.36;1;154.82;28.26;-9952.99
639.77;0;181.21;39.84;-9034.51
639.77;1;33.42;28.61;-9979.07
643.48;2;20.78;20.36;-11792.28
643.77;1;417.02;24.57;-10102.66
647.89;1;469.02;24.65;-11633.37
650.8;2;484.02;364.31;-10185.33
663.05;2;663.05;40.35;-10666.51
668.16;1;668.16;188.12;-9642.86
671.3;2;48.17;39.99;-9402.96
672.42;1;491.55;156.82;-9373.57
675.38;2;65.03;40.01;-8841.82
679.38;2;75.41;35.61;-9275.4
683.38;2;84.32;35.45;-9953.55
687.39;2;215.33;36.36;-10986.39
691.4;2;72.74;28.3;-11668.82
692.64;1;73.45;52.83;-10342.65
701.11;1;57.34;53.17;-9473.08
705.5;1;117.87;37.3;-10459.91
709.75;1;82.47;41.55;-9474.61
713.8;1;134.76;41.17;-11096.5
718.12;1;134.66;25.39;-11406.96
719.63;0;441.5;92.34;-9830.17
722.46;2;613.22;400.6;-9674.97
723.88;0;335.63;255.86;-10168.25
724.6;1;724.6;724.6;-8687.68
726.46;2;613.17;50.88;-11038.68
728.64;1;186.71;92.88;-10071.22
732.42;0;447.92;101.07;-8722.64
740.42;0;148.71;104.65;-8805.19
744.35;0;396.36;30.48;-9513.23
748.3;0;230.67;28.51;-9838.94
752.74;0;257.23;28.74;-10253.29
752.74;1;77.16;30.23;-12213.19
756.81;0;194.69;24.35;-10389.23
761.01;0;516.18;20.41;-10836.43
765.52;0;443.65;20.88;-10874.22
769.6;0;404.74;20.91;-10881.15
777.06;0;777.06;304.99;-10407.87
788.98;1;788.98;79.16;-9568.89
796.44;2;221.47;104.68;-9786.53
797.36;1;542.89;68.57;-10287.09
804.86;2;237.7;121.19;-9371.64
806.16;1;114.41;53.33;-11153.98
809.28;2;177.93;121.57;-9685.36
810.62;1;335.01;21.27;-10799.41
813.75;2;813.75;24.4;-9857.53
814.82;1;814.82;25.47;-10208.91
818.16;2;368.03;21.64;-10815.91
819.24;1;819.24;21.47;-10932.3
822.62;2;243.58;17.68;-10830.42
826.41;2;334.94;17.04;-10829.41
830.75;2;210.09;16.95;-10964.84
834.91;1;199.55;116.63;-9958.65
835.03;2;442.74;16.81;-11205.41
839.45;2;293.86;16.78;-11446.83
847;1;296.96;16.01;-10174.94
851.08;1;187.98;16.1;-10229.53
854.42;0;854.42;97.54;-9539.01
855.04;1;855.04;8;-10857.04
858.63;2;263.61;179.01;-9277.56
862.7;0;347.1;258.73;-9229.03
862.74;2;862.74;862.74;-8891.77
866.79;2;733.4;572.19;-9187.05
870.65;0;870.65;19.49;-10451.71
870.79;2;351.14;39.8;-10258.58
874.86;0;52.19;20.2;-10510.36
874.93;2;607.49;39.78;-10359.91
878.97;2;476.15;39.4;-11373.66
882.97;2;768.55;28.31;-9131.7
887.07;2;488.71;28.36;-9162.84
891.46;2;611.42;28.68;-9425.21
895.22;2;895.22;28.34;-9433.04
899.58;2;613.08;28.65;-9465.76
901.32;0;533.25;135.73;-8671.3
903.62;2;903.62;28.65;-9526.83
905.53;0;675.37;34.74;-12198.84
907.67;2;449.11;28.65;-9821.88
909.57;0;78.58;22.46;-9861.52
911.71;2;649.91;28.65;-9968.32
913.7;0;181.24;12.12;-10323.67
915.74;2;915.74;28.63;-10503.9
917.48;0;34.42;11.86;-10485.05
918.77;1;287.43;213.2;-10203.38
919.44;2;537.78;27.91;-10816.78
921.7;0;34.59;12.04;-10586.45
923.19;1;283.38;209.33;-9500.52
923.86;2;629.26;28.28;-10932.1
925.81;0;30.24;12.07;-10925.99
927.11;1;821.95;112.03;-9504.31
927.98;2;378.18;28.36;-11044.28
929.79;0;71.08;11.99;-11010.14
932.19;2;377.65;28.52;-11650.32
935.54;1;620.82;80.33;-11577.35
936.44;2;635.77;28.73;-11832.05
939.53;1;939.53;23.73;-10385.93
943.86;2;943.86;217.3;-9731.34
947.41;0;663.09;307.6;-8624.33
950.54;1;950.54;131.04;-9506.67
951.63;0;460.16;76.7;-9192.72
951.63;2;951.63;35.83;-9932.56
954.86;1;483.68;323.52;-8554.89
962.66;1;87.73;39.42;-9973.33
971.08;1;47.18;43.73;-10772.58
971.87;0;971.87;27.97;-9486.7
975.41;1;377.69;39.64;-11376.67
976.12;0;214.87;28.51;-10194.44
979.92;2;253.37;40.1;-10648.16
980.45;0;191.1;28.51;-10684.07
983.29;1;173.93;43.48;-11762.31
983.92;2;68.12;40.02;-10711.13
984.84;0;85.22;12.85;-11314.51
987.38;1;61.49;39.77;-10309.84
987.74;2;464.01;35.79;-10868.17
989.54;0;14.09;13.13;-8898.05
991.34;1;234.46;40.76;-10339.58
991.88;2;44.27;11.89;-11743.49
993.39;0;126.51;12.56;-11612.77
995.24;1;108.13;40.24;-11061.23
999.67;1;737.87;36.63;-11102.52
1001.54;0;73.35;16.29;-11938.66
1003.96;1;128.99;32.84;-11255.51
1008.11;1;445.15;32.65;-11518.55
1009.06;0;1009.06;388.4;-9251.84
1012.15;1;405.04;28.65;-13150.91
1013.28;0;1013.28;252.02;-9739.62
1021.87;0;38.38;28.25;-10329.19
1027.74;1;257.73;217.07;-9076.76
1035.87;2;1035.87;1035.87;-8783.08
1043.71;1;501.77;48.08;-9421.44
1044.34;2;338.76;116.15;-9422.87
1052.76;2;1052.76;64.68;-9303.07
1060.84;2;1002.87;68.72;-10779.2
1065.36;2;685.2;37.53;-10214.17
1067.65;1;232.66;55.26;-8831.21
1069.32;2;381.61;33.32;-10391.76
1071.83;1;217.17;44;-9520.83
1075.62;1;566.21;31.75;-10792.66
1076.71;2;149.36;140.05;-9967.02
1080;1;440.19;12.06;-11132.92
1082.53;0;293.18;156.64;-10411.11
1086.76;0;1086.76;316.75;-8756.76
1088.55;2;1088.55;27.54;-9102.64
1090.67;0;1090.67;10.6;-9583.35
1094.91;0;1094.91;12.26;-10469
1098.92;0;197.34;12.09;-11029.87
1100.79;2;128.8;24.77;-9524.65
1102.69;1;162.88;94.35;-11325.19
1103.43;0;224.41;12.55;-11443.42
1104.83;2;213.29;28.04;-9611.68
1106.69;1;353.86;78.86;-9474.23
1107.43;0;170.77;12.47;-11554.39
1108.86;2;254.2;20.04;-10582.91
1111.94;0;206.31;12.69;-12524.56
1112.96;2;180.73;12.09;-10736.08
1114.94;1;162.99;38.91;-9692.4
1116.78;2;376.18;11.86;-10775.8
1121.05;2;310.39;12.09;-10811.38
1122.85;1;215.14;42.78;-10310.88
1125.11;2;181.21;12.11;-10949.53
1129.18;2;505.94;12.13;-11299.96
1130.97;1;43.25;31.72;-9102.73
1133.07;0;1133.07;865.63;-9024.53
1133.07;2;161.94;11.97;-11384.89
1134.96;1;47.25;32.22;-9188.26
1137.19;0;141.56;135.51;-10400.74
1137.19;2;317.69;12.03;-11831.08
1139.3;1;51.59;32.38;-9528.31
1143.36;1;155.28;28.38;-9977.59
1147.44;1;199.83;24.39;-11569.53
1149.33;0;1149.33;41.72;-9991.82
1157.79;0;172.54;45.77;-11714.69
1162.09;0;74.37;32.85;-9975.28
1162.97;1;443.18;171.38;-10271.81
1165.97;2;318.93;242.07;-9253.75
1166.51;0;78.79;33.23;-10997
1167.28;1;704.68;167.57;-9767.33
1170.55;0;82.84;33.23;-11204.37
1174.22;2;1174.22;241.99;-9675.28
1174.93;0;26.86;25.53;-10352.99
1179.36;0;31.3;21.51;-11494.6
1182.93;2;312;45.6;-10490.97
1183.46;0;95.75;21.33;-12478.69
1187.21;1;830.93;25.08;-10290.5
1191.38;1;547.53;28.05;-10391.45
1195.3;1;481.44;27.93;-10443.13
1199.24;0;475.24;269.3;-10610.84
1199.35;1;519.72;11.93;-10486.76
1203.01;0;201.34;193.91;-8289.07
1203.39;1;480.88;11.93;-11061.67
1207.61;1;514.88;12.1;-12103.92
1215.23;0;1215.23;40.1;-9876.26
1218.82;2;255.77;165.98;-8908.91
1223.02;1;1223.02;83.68;-10724.23
1223.02;2;299.78;89.74;-10186.9
1223.28;0;793.52;43.86;-10085.47
1227.19;1;437.83;91.91;-9679.34
1227.43;0;247.45;43.6;-10462.63
1235.1;2;395.52;52.12;-9819.48
1265.18;2;1265.18;99.09;-9289.34
1269.65;2;777.46;200.13;-9146.9
1276.14;0;332.24;105.36;-9293.68
1277.94;2;646.64;54.66;-11284.2
1280.37;0;1280.37;64.98;-9656.48
1282.31;2;646.54;16.9;-11972.3
1286.23;2;602.56;20.82;-11497.76
1292.82;0;299.19;16.47;-9958.85
1311.12;1;1311.12;107.53;-9490.71
1319.66;0;111.34;96.22;-9253.61
1323.97;0;236.26;96.49;-9435.09
1328.14;0;119.82;35.28;-9617.78
1329.18;1;1329.18;121.53;-9666.72
1332.55;0;124.23;12.74;-10821.71
1336.56;0;7.8;7.38;-11477.86
1337.87;1;935.44;26.44;-10754.13
1340.61;0;11.85;7.89;-11897.15
1341.88;1;1341.88;13.59;-9739.28
1374.04;0;1374.04;174.74;-9191.54
1378.46;2;1378.46;100.37;-8929.16
1382.89;2;465.09;463.05;-11043.35
1383.89;1;735.95;240.49;-9321.76
1386.14;0;1256.8;57.85;-10848.59
1386.97;2;1386.97;12.59;-9768.8
1388.3;1;1388.3;165.02;-9943.97
1390.52;0;1390.52;66.5;-9616.34
1392.44;1;950.85;54.53;-10323.45
1398.19;2;679.9;115.82;-9750.68
1398.44;0;1320.03;24.05;-10071.94
1402.39;2;1402.39;19.45;-9474.11
1402.63;0;1223.71;28.24;-10343.68
1406.9;0;1309.93;20.39;-10465.93
1410.44;2;1121.94;23.39;-10745.28
1411.03;0;1324.59;20.47;-10591.53
1414.23;2;1327.23;15.83;-10677.37
1431.16;0;1431.16;654.06;-8421.21
1435.5;0;784.47;32.7;-10483.26
1439.01;1;938.48;97.06;-11525.22
1453.76;2;1453.76;218.33;-8713.22
1480;1;1480;1299.13;-9030.45
1484.11;1;1484.11;91.56;-10277.84
1495.89;2;1495.89;430.47;-8807.31
1500;2;827.37;89.51;-10754.49
1501.71;0;791.89;90.57;-9612.03
1504.25;2;904.32;50.08;-9645.86
1506.13;0;497.78;229.79;-9517.69
1510.57;0;534.16;10.51;-9765.33
1518.54;0;907.39;16.76;-9784.4
1522.54;0;314.22;16.34;-9802.79
1524.49;1;941.02;140.26;-9455.55
1526.92;0;514.53;16.3;-9934.1
1531.32;2;734.8;116.76;-9541.74
1535.5;2;1208;35.45;-11553.31
1542.15;0;1542.15;1367.32;-8356.56
1546.45;0;610.68;23.63;-9940.06
1547.96;2;1289.07;20.98;-9689.34
1552.12;2;571.29;20.6;-10026.24
1556.08;2;534.13;20.39;-10101.2
1560.46;2;1374.46;12.36;-10207.76
1564.88;2;645.04;12.71;-10214.51
1569.33;2;565.33;13.05;-10349.5
1573.67;2;485.96;12.97;-11195.25
1582.04;1;1582.04;97.57;-9958.68
1585.84;1;1585.84;941.99;-8486.27
1588.83;2;1588.83;414.33;-9143.93
1604.93;1;701.27;600.93;-10036.75
1607.3;0;793.5;80.31;-10148.46
1609.1;1;699.44;27.02;-9554.21
1613.18;1;836.07;26.96;-9634.62
1629.29;0;1380.04;615.77;-8236.31
1633.31;0;1367.45;90.77;-10139.57
1666.07;2;578.36;161.78;-9569.96
1667.79;1;1667.79;440.35;-8455.43
1670.05;2;341.29;100.67;-9637.88
1674.48;2;225.31;85.45;-8191.11
1676.99;0;1676.99;473.64;-9102.08
1678.88;2;591.16;105.08;-9686.27
1683.33;2;114.15;17.11;-10525.82
1683.97;1;868.89;70.66;-9036.06
1687.22;2;178.14;21;-11458.74
1691.92;1;894.15;8.55;-10928.37
1709.77;0;1346.12;163.18;-10277.25
1710.72;2;1710.72;1092.06;-9017.26
1717.9;0;1717.9;40.81;-9537.05
1743.05;0;1314.45;113.6;-9044.39
1743.94;1;1743.94;304.89;-8949.73
1748.07;1;1748.07;55.94;-9785.95
1752.4;1;1752.4;9.3;-10580.22
1762.72;2;749.2;83.78;-9956.21
1767.04;2;679.33;79.54;-10436.46
1769.62;1;1348.64;101.59;-9481.24
1771.07;2;683.36;96.55;-9801.59
1794.67;2;1794.67;575.55;-9984.21
1795.85;0;1642.24;77.62;-9887.3
1798.88;2;843.88;36.09;-10152.23
